card_id,customer_id,card_type,issue_date,status,monthly_fee
C1_30e9,1,Credit Premium,2023-03-08,Closed,11.56
C1_f19b,1,Debit Standard,2020-12-28,Active,14.52
C2_b9f9,2,Debit Standard,2022-08-12,Active,8.24
C3_ab1e,3,Credit Standard,2022-05-30,Active,3.35
C4_298e,4,Credit Standard,2023-01-31,Active,11.57
C5_8a1d,5,Debit Standard,2020-12-25,Active,2.58
C6_5a79,6,Debit Standard,2020-09-04,Active,8.0
C7_0649,7,Debit Standard,2022-07-18,Blocked,7.59
C8_f20e,8,Debit Premium,2023-04-08,Active,2.56
C9_584d,9,Debit Premium,2024-02-01,Active,8.83
C9_376e,9,Debit Standard,2024-04-22,Active,7.16
C10_4fdc,10,Debit Standard,2021-12-29,Active,12.84
C11_fc9e,11,Credit Premium,2023-12-19,Active,13.51
C12_e413,12,Debit Premium,2022-09-25,Active,11.16
C13_bc52,13,Debit Premium,2024-06-04,Active,5.32
C14_ebe7,14,Debit Premium,2021-07-13,Active,9.72
C15_2bdb,15,Debit Standard,2020-07-07,Closed,2.07
C16_de6d,16,Credit Standard,2024-11-10,Active,5.56
C17_25ee,17,Debit Standard,2021-03-02,Active,14.84
C18_d408,18,Debit Premium,2021-12-27,Blocked,8.48
C19_f4e1,19,Debit Premium,2021-12-04,Active,14.74
C20_af04,20,Debit Standard,2025-04-07,Active,11.97
C21_6d5b,21,Credit Premium,2021-05-16,Active,4.66
C22_b5c9,22,Debit Standard,2021-10-07,Active,9.57
C23_40a2,23,Debit Standard,2023-05-21,Active,5.66
C24_6063,24,Debit Premium,2020-09-20,Closed,14.55
C25_094c,25,Credit Premium,2024-09-17,Closed,3.85
C26_abf0,26,Debit Standard,2021-10-09,Active,9.11
C27_5b16,27,Debit Premium,2021-11-14,Active,10.01
C28_566f,28,Debit Standard,2022-10-14,Closed,2.11
C29_6480,29,Debit Standard,2020-08-12,Active,13.01
C30_49c9,30,Credit Premium,2025-03-04,Active,6.83
C31_c5dd,31,Debit Standard,2025-01-05,Closed,4.66
C32_ef20,32,Debit Standard,2020-10-24,Active,1.75
C33_1eb9,33,Credit Standard,2023-12-04,Active,12.57
C34_054b,34,Debit Standard,2022-10-24,Active,1.01
C35_4100,35,Debit Standard,2025-06-10,Active,7.99
C35_4a2e,35,Credit Standard,2022-04-02,Active,8.63
C36_571c,36,Credit Standard,2023-10-10,Active,8.38
C37_4029,37,Credit Premium,2022-04-08,Active,6.56
C38_5456,38,Debit Premium,2022-07-21,Active,3.34
C39_8864,39,Credit Premium,2023-06-30,Active,1.66
C40_e642,40,Debit Premium,2021-10-16,Active,6.61
C41_d1f0,41,Credit Premium,2020-07-26,Active,5.23
C42_909b,42,Debit Standard,2021-10-26,Blocked,13.99
C43_4a8b,43,Debit Standard,2022-12-26,Active,2.23
C43_6756,43,Credit Standard,2024-02-27,Blocked,5.34
C44_c9d0,44,Credit Standard,2021-09-08,Active,12.76
C44_2037,44,Credit Standard,2023-05-24,Active,6.78
C45_b8bc,45,Debit Standard,2024-07-29,Active,12.06
C45_d181,45,Debit Standard,2022-09-06,Active,9.63
C46_11fb,46,Credit Standard,2025-02-27,Blocked,8.13
C47_f325,47,Debit Standard,2021-12-20,Active,5.77
C47_a8ab,47,Credit Premium,2021-10-30,Active,2.95
C48_8101,48,Credit Standard,2025-02-10,Active,0.81
C48_6f44,48,Credit Standard,2022-10-01,Active,11.92
C49_6dbf,49,Debit Standard,2022-11-16,Blocked,8.67
C50_86fa,50,Debit Standard,2025-03-16,Active,14.56
C51_30a3,51,Credit Standard,2024-02-29,Closed,10.67
C52_0184,52,Debit Standard,2024-11-02,Active,13.11
C53_b38e,53,Credit Premium,2025-04-13,Active,4.72
C54_f313,54,Credit Premium,2020-10-18,Active,10.2
C55_a2fc,55,Debit Standard,2022-06-07,Active,1.26
C56_8772,56,Debit Premium,2021-11-02,Active,5.16
C56_5abe,56,Debit Standard,2024-09-19,Active,11.36
C57_3fcb,57,Credit Standard,2025-05-08,Active,2.18
C58_2f65,58,Credit Standard,2024-01-23,Closed,14.38
C59_3c9a,59,Debit Standard,2024-04-25,Active,5.85
C60_ce8c,60,Credit Premium,2021-05-05,Active,8.13
C61_70c4,61,Debit Standard,2021-01-16,Active,13.09
C62_650d,62,Debit Premium,2022-10-20,Active,1.82
C63_c1fa,63,Credit Standard,2023-07-09,Active,7.49
C64_4e98,64,Debit Standard,2020-09-29,Active,1.55
C64_4024,64,Credit Standard,2022-03-20,Closed,2.4
C65_6f84,65,Debit Standard,2023-10-20,Active,13.95
C66_09d5,66,Credit Standard,2025-06-12,Active,4.91
C67_919c,67,Credit Standard,2021-07-26,Active,13.96
C68_53ff,68,Credit Standard,2020-09-11,Active,6.86
C69_858d,69,Credit Standard,2021-08-22,Active,6.29
C70_dd6d,70,Credit Standard,2023-06-12,Active,13.83
C70_30d6,70,Credit Standard,2021-06-07,Active,6.02
C71_0b09,71,Credit Premium,2023-03-02,Active,7.07
C72_f45a,72,Debit Standard,2020-09-14,Active,7.07
C73_2011,73,Credit Premium,2022-10-30,Active,7.58
C74_987d,74,Debit Standard,2021-09-29,Active,9.08
C75_82f1,75,Debit Premium,2020-12-30,Active,4.2
C75_224a,75,Debit Standard,2024-07-31,Active,8.53
C76_c399,76,Debit Standard,2020-11-20,Active,5.53
C77_0b20,77,Debit Premium,2025-03-18,Active,3.5
C78_a197,78,Debit Standard,2023-10-14,Blocked,14.66
C78_ccd6,78,Debit Standard,2025-06-22,Active,10.92
C79_8f4e,79,Credit Standard,2021-12-21,Active,3.65
C80_ccd9,80,Debit Standard,2022-09-16,Active,0.23
C81_40fe,81,Debit Standard,2022-09-11,Active,3.93
C81_ffa0,81,Debit Standard,2021-10-23,Active,10.49
C82_8d7f,82,Debit Standard,2021-10-15,Active,5.98
C82_2d4d,82,Credit Premium,2024-11-05,Active,12.37
C83_50ea,83,Debit Premium,2021-02-05,Active,11.53
C84_74e0,84,Debit Standard,2022-07-09,Active,14.07
C85_28cd,85,Credit Standard,2023-04-30,Active,12.76
C86_79fa,86,Credit Standard,2025-03-21,Blocked,14.71
C86_d212,86,Debit Standard,2024-11-22,Blocked,14.21
C87_c65d,87,Credit Standard,2021-03-03,Active,11.18
C88_5a31,88,Credit Standard,2025-05-04,Active,12.22
C89_60c8,89,Debit Premium,2024-11-05,Active,1.47
C90_dc88,90,Debit Standard,2021-07-02,Active,13.87
C91_05d1,91,Debit Standard,2022-01-16,Active,0.12
C91_567f,91,Credit Standard,2022-02-18,Active,10.75
C92_0fe1,92,Debit Premium,2023-02-20,Active,14.72
C93_0d5f,93,Debit Premium,2021-12-02,Active,0.42
C94_ed46,94,Debit Premium,2021-02-23,Active,0.66
C95_5adf,95,Debit Premium,2022-08-31,Active,13.73
C96_d95e,96,Debit Standard,2024-05-07,Active,14.18
C97_7427,97,Debit Standard,2022-09-26,Blocked,4.51
C98_1068,98,Debit Standard,2023-07-14,Blocked,14.07
C98_59cd,98,Debit Standard,2020-09-02,Active,5.3
C99_b0c9,99,Debit Standard,2020-08-09,Active,6.65
C100_8dd6,100,Credit Standard,2024-09-16,Active,4.86
C101_0d3d,101,Debit Premium,2025-01-17,Active,8.8
C102_c8a1,102,Credit Standard,2022-09-20,Active,10.04
C103_1880,103,Debit Standard,2021-03-03,Active,14.37
C103_1936,103,Debit Standard,2024-07-01,Active,7.05
C104_e8b7,104,Credit Standard,2024-11-19,Active,3.47
C104_f5b7,104,Debit Standard,2020-10-20,Active,12.12
C105_2828,105,Credit Standard,2025-02-25,Active,9.69
C106_2cb3,106,Credit Standard,2021-11-03,Active,10.83
C107_f172,107,Debit Premium,2023-04-13,Active,7.87
C107_f565,107,Debit Premium,2023-11-16,Active,10.31
C108_a2bb,108,Debit Premium,2022-11-19,Active,5.92
C109_3cf9,109,Credit Standard,2023-06-26,Active,4.69
C110_6bb6,110,Debit Standard,2024-06-05,Active,1.23
C111_2353,111,Credit Standard,2023-10-11,Closed,5.02
C112_2982,112,Credit Premium,2025-06-15,Active,4.4
C113_b7ed,113,Debit Standard,2021-12-14,Closed,7.11
C114_0671,114,Debit Standard,2023-03-29,Active,8.48
C115_0c15,115,Credit Standard,2021-06-10,Active,2.39
C116_c740,116,Debit Standard,2021-10-16,Active,6.64
C116_c9a6,116,Debit Standard,2020-09-18,Closed,6.37
C117_e9e7,117,Debit Standard,2023-04-28,Active,13.56
C118_2348,118,Credit Standard,2023-08-02,Active,3.85
C119_667f,119,Debit Standard,2021-02-09,Active,4.95
C120_a89f,120,Credit Standard,2023-06-22,Active,1.59
C121_e54c,121,Debit Standard,2024-03-13,Active,10.59
C122_399b,122,Credit Standard,2023-11-06,Blocked,9.98
C122_65a5,122,Credit Standard,2025-06-08,Active,13.29
C123_ff7a,123,Debit Standard,2022-11-02,Active,2.24
C124_8ad6,124,Debit Premium,2020-09-03,Active,13.66
C125_797c,125,Debit Standard,2022-07-04,Active,0.13
C125_5252,125,Credit Standard,2023-10-25,Active,2.42
C126_88d3,126,Debit Standard,2020-11-26,Blocked,0.24
C126_06dc,126,Debit Premium,2024-01-27,Active,9.73
C127_64a2,127,Debit Standard,2024-03-04,Closed,6.44
C128_75ef,128,Credit Standard,2024-06-02,Active,13.22
C129_796f,129,Credit Standard,2023-12-27,Blocked,9.64
C130_fefc,130,Debit Standard,2022-11-26,Active,1.75
C131_eef6,131,Debit Standard,2023-08-16,Closed,8.25
C132_5b8d,132,Debit Premium,2024-07-05,Blocked,0.45
C132_0dcc,132,Credit Standard,2022-02-25,Closed,7.04
C133_2d49,133,Credit Standard,2025-06-15,Active,5.08
C134_a269,134,Debit Premium,2020-11-03,Active,2.5
C135_08ef,135,Credit Standard,2023-12-25,Active,6.29
C136_354a,136,Credit Standard,2023-06-10,Active,7.53
C137_9cf6,137,Debit Standard,2023-07-12,Active,14.02
C137_93a2,137,Debit Standard,2023-11-17,Active,8.45
C138_b5f5,138,Debit Premium,2021-02-24,Active,2.04
C139_b9e8,139,Debit Standard,2025-03-14,Active,0.23
C140_351c,140,Credit Standard,2021-11-20,Blocked,4.85
C141_22b3,141,Debit Standard,2024-09-06,Blocked,3.18
C142_9f93,142,Debit Standard,2022-12-09,Active,4.98
C143_af27,143,Credit Premium,2021-07-01,Active,8.54
C144_dac7,144,Debit Premium,2023-12-20,Blocked,10.1
C145_e633,145,Credit Standard,2021-11-01,Active,2.08
C145_f7f1,145,Debit Standard,2023-04-24,Active,5.34
C146_e983,146,Debit Premium,2023-09-09,Active,14.96
C146_8e33,146,Credit Standard,2023-02-01,Active,12.42
C147_fe1c,147,Credit Standard,2023-09-17,Active,4.38
C148_78a5,148,Debit Standard,2024-11-03,Active,14.55
C149_fef0,149,Debit Standard,2023-12-12,Blocked,5.24
C150_f924,150,Credit Premium,2021-10-19,Active,8.59
C151_9870,151,Credit Premium,2024-11-20,Active,7.92
C152_a5b9,152,Credit Standard,2022-03-26,Active,3.4
C153_fb52,153,Credit Standard,2024-11-09,Active,9.61
C153_bb5f,153,Debit Premium,2021-12-03,Closed,12.88
C154_0938,154,Debit Standard,2020-07-30,Active,14.42
C155_d13e,155,Debit Standard,2024-07-30,Active,9.34
C156_73df,156,Credit Premium,2023-08-18,Closed,3.97
C157_aaa2,157,Debit Standard,2024-08-17,Active,8.95
C157_ec38,157,Credit Premium,2021-11-04,Active,3.76
C158_e509,158,Debit Standard,2021-02-25,Active,1.54
C159_ebba,159,Debit Premium,2021-12-01,Active,14.84
C160_d97d,160,Debit Premium,2021-11-28,Blocked,7.03
C161_68ad,161,Credit Standard,2022-04-05,Active,5.65
C162_67af,162,Debit Standard,2022-09-26,Active,4.85
C163_eb6e,163,Debit Standard,2023-10-17,Closed,1.52
C164_90a0,164,Debit Premium,2020-12-11,Active,12.61
C165_cd66,165,Debit Premium,2021-03-24,Active,10.85
C166_55a3,166,Debit Standard,2022-06-22,Closed,13.05
C167_0a02,167,Credit Standard,2024-07-28,Active,10.56
C167_d549,167,Credit Standard,2024-10-21,Active,12.83
C168_64e3,168,Debit Standard,2024-07-05,Closed,13.84
C169_8a7f,169,Debit Premium,2023-08-03,Active,13.23
C170_9bde,170,Credit Standard,2021-09-17,Active,0.61
C171_1188,171,Credit Standard,2024-07-22,Active,11.13
C172_68f4,172,Debit Premium,2025-03-21,Active,4.66
C173_3aca,173,Debit Standard,2021-06-07,Active,8.55
C173_cfd6,173,Credit Standard,2021-04-16,Active,1.09
C174_0e84,174,Credit Standard,2021-08-27,Active,2.56
C174_01ce,174,Debit Premium,2020-10-08,Active,7.55
C175_b325,175,Credit Premium,2024-08-29,Active,2.77
C175_ee65,175,Credit Standard,2024-07-06,Active,14.63
C176_c7af,176,Debit Standard,2023-05-29,Active,4.63
C177_0151,177,Debit Standard,2022-07-18,Active,3.2
C178_fbf7,178,Credit Standard,2023-02-20,Active,4.33
C179_7ee1,179,Credit Standard,2023-07-05,Active,13.22
C180_ed30,180,Debit Standard,2023-05-23,Active,1.75
C181_92db,181,Debit Premium,2024-01-31,Active,10.24
C182_f6ac,182,Debit Standard,2023-09-25,Active,12.04
C183_3b4c,183,Debit Standard,2022-12-09,Active,5.28
C184_c6b7,184,Credit Standard,2024-07-31,Active,14.57
C185_5bf2,185,Credit Standard,2022-11-23,Active,9.31
C185_d4c6,185,Credit Premium,2021-07-04,Active,13.4
C186_de5f,186,Credit Standard,2024-06-30,Active,10.46
C187_5fba,187,Debit Standard,2023-07-17,Active,11.73
C188_f902,188,Debit Standard,2023-11-25,Active,4.41
C189_fe38,189,Credit Premium,2022-11-24,Blocked,8.67
C190_e752,190,Credit Standard,2022-12-20,Closed,1.92
C191_5811,191,Debit Standard,2022-07-24,Active,5.5
C192_f4b4,192,Credit Standard,2023-05-14,Active,12.69
C193_ae5c,193,Credit Standard,2023-10-03,Active,8.73
C194_8376,194,Debit Premium,2024-06-01,Active,13.95
C195_ffb5,195,Credit Premium,2025-04-21,Active,5.5
C196_acf6,196,Credit Standard,2023-11-20,Active,2.31
C197_3b8f,197,Credit Premium,2023-03-02,Active,9.23
C198_1786,198,Credit Standard,2024-07-02,Active,13.13
C199_f325,199,Credit Premium,2022-06-04,Active,4.11
C200_fbf2,200,Debit Standard,2020-11-26,Closed,0.35
C201_6810,201,Debit Premium,2021-04-14,Active,14.1
C202_53a9,202,Debit Standard,2022-01-03,Active,2.32
C203_b2da,203,Debit Standard,2023-08-03,Active,0.07
C204_0b2f,204,Credit Standard,2020-07-23,Active,12.32
C205_2131,205,Credit Standard,2021-06-24,Active,11.5
C206_ef58,206,Credit Standard,2022-03-09,Active,0.22
C207_329c,207,Credit Standard,2020-07-02,Blocked,11.44
C208_d89a,208,Debit Standard,2024-01-08,Active,13.28
C209_ed0d,209,Debit Standard,2022-06-25,Active,2.3
C209_61c6,209,Credit Standard,2024-07-11,Active,12.95
C210_35c9,210,Credit Standard,2023-09-25,Active,14.62
C211_9da2,211,Debit Premium,2022-10-12,Active,9.54
C212_b42f,212,Debit Standard,2023-08-13,Active,2.76
C213_7433,213,Debit Standard,2021-08-19,Active,11.52
C214_4070,214,Debit Standard,2021-05-14,Active,0.27
C214_062d,214,Debit Standard,2021-09-11,Active,9.15
C215_22ca,215,Credit Premium,2023-09-18,Active,10.17
C216_a8f7,216,Debit Premium,2023-03-17,Active,0.87
C217_8018,217,Credit Standard,2021-07-06,Active,13.27
C218_e93b,218,Credit Standard,2024-07-11,Active,7.54
C219_729b,219,Credit Standard,2024-06-26,Active,6.92
C219_56fe,219,Debit Standard,2021-08-02,Closed,0.86
C220_141b,220,Credit Standard,2025-04-18,Active,12.47
C221_d26d,221,Debit Premium,2022-06-23,Active,12.21
C222_7b05,222,Credit Premium,2023-12-24,Active,8.84
C222_e355,222,Credit Standard,2020-07-16,Active,5.88
C223_c3a3,223,Credit Premium,2024-04-13,Closed,5.53
C223_40d2,223,Debit Standard,2024-07-19,Active,0.77
C224_70df,224,Debit Standard,2022-11-25,Active,2.17
C225_9975,225,Debit Premium,2021-10-03,Blocked,14.07
C226_af3b,226,Credit Standard,2021-03-27,Active,13.95
C226_848e,226,Debit Premium,2021-07-14,Active,12.55
C227_57c2,227,Debit Standard,2020-10-19,Active,5.42
C228_ce1f,228,Debit Premium,2021-11-08,Active,0.62
C229_63ea,229,Debit Standard,2022-01-31,Active,8.98
C230_2ae2,230,Debit Standard,2023-10-25,Active,6.55
C231_cd46,231,Credit Premium,2023-05-17,Active,7.38
C232_d46e,232,Debit Standard,2024-12-02,Active,1.69
C232_2ee6,232,Debit Premium,2024-11-27,Active,4.53
C233_d9ef,233,Credit Standard,2025-06-12,Active,8.1
C234_b050,234,Credit Standard,2024-09-08,Active,4.9
C235_edc6,235,Debit Premium,2022-04-21,Active,2.94
C236_3e33,236,Debit Standard,2024-08-21,Active,11.77
C237_5153,237,Debit Premium,2025-03-20,Blocked,14.01
C237_0b25,237,Debit Standard,2021-01-07,Active,5.09
C238_dfc8,238,Debit Premium,2022-05-24,Closed,12.33
C239_dca8,239,Debit Standard,2024-11-16,Active,2.1
C240_a252,240,Credit Premium,2022-12-04,Active,8.59
C241_7e51,241,Debit Standard,2022-02-14,Active,0.52
C242_d7de,242,Credit Standard,2023-07-10,Active,14.76
C243_705b,243,Credit Premium,2023-03-11,Active,5.9
C244_113c,244,Credit Standard,2021-09-26,Active,7.15
C245_c06b,245,Credit Standard,2021-10-24,Active,1.39
C246_f361,246,Debit Standard,2024-06-08,Active,5.9
C247_e462,247,Credit Premium,2023-08-14,Active,4.96
C248_67f8,248,Debit Standard,2022-04-03,Active,8.49
C249_95e1,249,Debit Premium,2025-05-02,Active,4.11
C250_8a74,250,Debit Standard,2022-04-12,Active,14.85
C251_fefd,251,Debit Premium,2021-08-25,Blocked,8.02
C252_7d5d,252,Debit Standard,2023-02-11,Active,7.78
C253_10e8,253,Credit Standard,2021-02-26,Active,6.75
C254_7e24,254,Debit Standard,2020-08-14,Active,4.32
C254_c1d7,254,Debit Premium,2023-07-21,Active,2.52
C255_05f2,255,Debit Premium,2022-07-10,Active,1.97
C255_0723,255,Credit Standard,2025-06-28,Active,10.96
C256_5e15,256,Debit Standard,2021-10-17,Active,3.04
C256_97f0,256,Debit Premium,2024-04-17,Active,5.57
C257_fb23,257,Credit Standard,2022-05-11,Active,0.6
C258_81be,258,Credit Premium,2023-05-19,Active,1.11
C259_438d,259,Debit Standard,2021-03-31,Active,7.11
C260_a07f,260,Debit Premium,2025-06-16,Active,7.83
C261_f489,261,Credit Premium,2024-12-22,Active,1.31
C261_62b2,261,Debit Standard,2020-09-11,Active,3.93
C262_aa17,262,Debit Standard,2021-08-17,Active,13.57
C262_07f7,262,Credit Standard,2021-07-02,Active,10.6
C263_0823,263,Debit Premium,2022-10-21,Active,3.84
C264_5804,264,Debit Premium,2022-12-21,Active,12.92
C264_a31c,264,Debit Standard,2022-02-06,Active,11.56
C265_8abb,265,Debit Standard,2020-12-30,Active,2.36
C266_0392,266,Debit Standard,2021-11-11,Active,10.41
C267_059e,267,Credit Standard,2022-09-07,Active,8.03
C267_feea,267,Debit Standard,2021-05-02,Active,7.93
C268_f48e,268,Credit Standard,2021-01-24,Active,6.81
C269_854c,269,Debit Premium,2021-02-16,Active,2.44
C269_20d5,269,Credit Standard,2024-08-13,Active,4.64
C270_c82a,270,Debit Standard,2022-05-23,Active,14.65
C271_d61a,271,Debit Standard,2022-05-03,Blocked,8.85
C272_a9d2,272,Credit Premium,2022-06-13,Active,5.22
C272_b2c9,272,Debit Standard,2024-03-22,Closed,3.06
C273_b883,273,Credit Standard,2023-06-15,Active,14.39
C274_da2e,274,Debit Premium,2022-03-13,Active,12.86
C275_5050,275,Credit Standard,2021-08-01,Active,13.62
C276_c6b4,276,Credit Standard,2020-06-29,Active,10.37
C276_53fd,276,Debit Premium,2023-02-11,Active,8.65
C277_f33c,277,Debit Standard,2023-03-29,Active,1.32
C277_039d,277,Credit Standard,2022-12-23,Active,13.68
C278_b63c,278,Debit Standard,2022-10-31,Active,12.27
C279_8dff,279,Credit Standard,2023-06-09,Active,1.26
C280_6a24,280,Credit Standard,2024-10-06,Active,10.05
C281_1f69,281,Debit Standard,2021-03-04,Active,0.66
C282_ff28,282,Credit Premium,2023-04-01,Active,2.47
C282_a0d9,282,Debit Standard,2024-03-16,Active,8.18
C283_0806,283,Credit Standard,2020-09-07,Active,4.35
C284_d87d,284,Credit Standard,2022-10-12,Active,13.74
C285_a945,285,Debit Standard,2023-02-25,Active,5.37
C286_a74b,286,Debit Standard,2022-12-08,Active,10.64
C287_3fb2,287,Credit Standard,2024-11-19,Blocked,14.23
C288_0e5b,288,Debit Standard,2023-10-18,Closed,4.72
C289_39b6,289,Debit Standard,2022-08-24,Active,4.82
C289_cefe,289,Credit Standard,2025-01-08,Active,7.62
C290_b550,290,Credit Standard,2021-07-14,Active,9.87
C290_854d,290,Credit Standard,2020-12-04,Active,4.45
C291_7a31,291,Credit Standard,2023-10-03,Active,6.59
C292_4eec,292,Debit Premium,2021-04-29,Active,9.92
C292_20f1,292,Credit Standard,2024-03-18,Active,10.55
C293_5cb7,293,Credit Premium,2024-12-16,Active,4.19
C294_3f1c,294,Credit Standard,2024-09-27,Active,7.8
C295_6e77,295,Credit Standard,2024-06-29,Blocked,4.07
C295_0ef0,295,Debit Standard,2021-11-20,Active,2.85
C296_8634,296,Debit Premium,2023-07-13,Active,3.02
C297_38a7,297,Debit Standard,2023-01-18,Active,5.33
C298_8d3a,298,Credit Standard,2022-08-14,Active,0.32
C299_3b8d,299,Debit Standard,2024-01-15,Active,12.02
C299_f190,299,Debit Standard,2021-10-28,Active,4.88
C300_20fa,300,Credit Standard,2025-06-08,Active,14.0
C300_3f79,300,Credit Standard,2024-12-12,Active,6.75
C301_cc71,301,Debit Standard,2020-09-01,Active,10.24
C302_e7a2,302,Credit Standard,2022-03-10,Active,1.19
C303_618a,303,Credit Standard,2024-10-15,Active,7.54
C304_8880,304,Credit Premium,2024-12-18,Active,2.48
C305_db16,305,Credit Premium,2021-03-22,Active,5.1
C306_d335,306,Credit Standard,2021-03-08,Active,7.25
C307_fbdc,307,Debit Standard,2022-07-23,Closed,1.84
C307_ac91,307,Credit Premium,2022-11-01,Active,14.33
C308_5865,308,Credit Premium,2023-11-11,Active,0.45
C309_e47c,309,Credit Standard,2021-10-31,Blocked,0.92
C310_35bb,310,Debit Premium,2020-11-15,Blocked,4.39
C311_82e2,311,Debit Standard,2021-01-22,Active,1.7
C312_735b,312,Debit Standard,2021-08-19,Closed,12.02
C313_827a,313,Credit Standard,2022-12-13,Active,6.43
C314_59e8,314,Credit Premium,2023-07-15,Active,14.56
C315_4c1f,315,Debit Standard,2024-10-03,Active,12.33
C316_2234,316,Debit Premium,2020-09-05,Active,9.57
C316_ef6b,316,Debit Standard,2022-03-10,Blocked,3.6
C317_7939,317,Credit Standard,2023-01-20,Active,12.8
C318_d197,318,Debit Standard,2023-01-03,Active,2.8
C319_e9bf,319,Debit Standard,2023-04-25,Active,9.84
C319_9a64,319,Debit Standard,2023-09-23,Active,11.69
C320_b20e,320,Debit Standard,2024-10-03,Active,11.38
C321_c1d4,321,Debit Standard,2025-04-17,Active,2.88
C322_6e6b,322,Credit Premium,2022-05-01,Active,4.03
C323_8278,323,Debit Standard,2021-09-06,Active,10.59
C324_c1af,324,Debit Standard,2025-01-05,Active,6.6
C324_d610,324,Debit Standard,2024-07-15,Active,2.53
C325_6ef4,325,Debit Standard,2023-01-21,Active,8.76
C326_86d7,326,Credit Standard,2020-12-07,Active,11.44
C327_f7de,327,Debit Standard,2022-09-04,Active,8.41
C328_04ad,328,Credit Standard,2022-03-15,Active,6.97
C328_41a0,328,Credit Standard,2020-07-01,Active,1.19
C329_f086,329,Credit Standard,2022-01-23,Active,10.86
C329_f73c,329,Credit Standard,2023-07-22,Active,6.54
C330_024e,330,Debit Standard,2020-08-18,Active,14.56
C330_edae,330,Debit Premium,2021-11-30,Active,0.49
C331_f65a,331,Credit Premium,2022-07-01,Active,9.86
C332_bd03,332,Debit Standard,2023-07-31,Active,10.28
C332_9502,332,Debit Standard,2024-02-29,Blocked,10.27
C333_0654,333,Credit Standard,2021-12-14,Active,5.05
C334_45c5,334,Credit Standard,2023-06-29,Active,8.61
C335_ebbc,335,Credit Standard,2023-10-03,Active,10.29
C336_cbae,336,Credit Premium,2022-01-04,Blocked,7.09
C337_9c9a,337,Debit Standard,2024-10-15,Active,9.02
