card_id,customer_id,card_type,issue_date,status,monthly_fee
C338_f0c9,338,Credit Standard,2022-06-02,Active,3.83
C339_6fa6,339,Debit Standard,2020-10-03,Active,11.49
C340_ee4b,340,Credit Standard,2021-08-23,Active,12.41
C341_4f70,341,Credit Standard,2023-04-24,Active,12.26
C342_ed0c,342,Credit Standard,2022-02-05,Active,0.59
C342_f8b5,342,Debit Standard,2021-08-31,Blocked,2.68
C343_a832,343,Credit Standard,2022-10-28,Active,0.71
C343_9be5,343,Debit Premium,2023-04-21,Closed,9.7
C344_13f1,344,Credit Standard,2024-05-23,Active,1.75
C345_e5e6,345,Credit Standard,2021-05-28,Active,0.61
C345_b6fe,345,Debit Standard,2023-12-06,Blocked,2.92
C346_abc2,346,Debit Premium,2021-11-04,Active,1.88
C346_c42b,346,Debit Premium,2021-07-25,Blocked,9.31
C347_f02d,347,Credit Standard,2021-06-12,Active,3.59
C348_d6b6,348,Credit Standard,2022-01-26,Active,10.9
C349_4b51,349,Debit Premium,2021-05-04,Active,5.88
C350_4321,350,Credit Standard,2022-11-02,Active,12.67
C351_5b0e,351,Debit Standard,2024-10-26,Active,7.7
C352_1321,352,Debit Standard,2020-07-23,Active,6.42
C353_f945,353,Credit Standard,2021-09-01,Active,1.32
C354_6293,354,Debit Premium,2024-08-01,Active,4.89
C355_a1c5,355,Debit Standard,2021-09-07,Active,6.21
C356_a4d6,356,Debit Standard,2025-06-01,Active,7.14
C357_0c78,357,Debit Standard,2022-04-09,Closed,9.92
C358_e70a,358,Credit Standard,2020-09-21,Active,12.97
C359_663e,359,Credit Standard,2021-08-13,Active,1.02
C360_4c15,360,Debit Premium,2023-12-13,Active,1.06
C361_f4a9,361,Credit Standard,2025-02-19,Active,10.84
C362_7218,362,Debit Standard,2025-02-07,Active,9.54
C363_e6e4,363,Debit Premium,2021-07-27,Active,9.96
C364_f49e,364,Debit Standard,2021-12-03,Active,14.86
C365_7837,365,Debit Premium,2022-12-09,Active,6.68
C365_6734,365,Debit Premium,2020-07-25,Active,10.83
C366_0d32,366,Credit Premium,2024-12-10,Active,13.1
C367_e04e,367,Credit Premium,2020-07-29,Closed,2.69
C368_c5cf,368,Credit Standard,2021-09-08,Active,11.64
C369_2274,369,Credit Standard,2021-06-18,Active,1.51
C370_bd87,370,Debit Standard,2023-03-29,Active,1.01
C371_940f,371,Credit Premium,2021-01-08,Active,14.63
C372_40fd,372,Debit Standard,2024-04-29,Active,5.2
C372_7874,372,Credit Standard,2025-01-17,Active,2.95
C373_50c6,373,Credit Standard,2024-03-22,Closed,3.94
C374_8ace,374,Credit Standard,2024-07-28,Active,7.68
C375_12f3,375,Credit Standard,2022-05-10,Active,9.36
C375_d429,375,Credit Standard,2024-11-02,Closed,10.33
C376_120a,376,Debit Standard,2021-09-15,Active,12.3
C377_a500,377,Debit Standard,2025-04-19,Active,10.14
C378_863c,378,Debit Premium,2022-10-07,Active,12.38
C378_f035,378,Debit Standard,2024-07-18,Active,11.44
C379_51b5,379,Credit Standard,2024-06-17,Active,1.44
C379_c6f6,379,Debit Premium,2024-10-05,Active,8.88
C380_c81a,380,Credit Standard,2023-08-09,Active,1.81
C380_01c3,380,Debit Standard,2022-08-13,Active,8.87
C381_1c67,381,Debit Standard,2023-08-15,Active,8.71
C382_3e6f,382,Credit Standard,2025-02-17,Active,9.31
C383_1c95,383,Debit Premium,2020-10-31,Active,8.86
C384_f146,384,Debit Standard,2023-08-08,Active,4.09
C384_7c6d,384,Debit Premium,2024-08-07,Active,14.91
C385_f26c,385,Credit Standard,2024-01-21,Active,3.32
C386_c504,386,Credit Premium,2022-07-01,Active,8.44
C386_be2b,386,Debit Premium,2023-06-02,Active,9.84
C387_d370,387,Credit Standard,2021-11-09,Active,12.17
C388_bd20,388,Debit Standard,2024-07-29,Active,7.22
C389_eda0,389,Debit Standard,2021-11-22,Active,0.08
C390_49ac,390,Credit Standard,2025-06-04,Active,8.65
C391_06fc,391,Credit Standard,2024-05-09,Active,12.32
C392_d36d,392,Credit Standard,2021-12-18,Active,8.21
C393_9411,393,Debit Standard,2023-04-12,Active,3.31
C394_c4fa,394,Credit Standard,2021-09-18,Blocked,9.71
C395_3cba,395,Credit Standard,2023-08-17,Active,11.87
C396_361c,396,Debit Standard,2022-08-29,Active,0.28
C397_964f,397,Debit Standard,2023-08-27,Active,8.22
C397_996d,397,Credit Standard,2023-05-13,Active,5.64
C398_5272,398,Debit Standard,2022-07-24,Active,1.32
C399_41b7,399,Debit Premium,2025-03-04,Active,8.93
C399_b5e1,399,Credit Premium,2021-06-19,Active,10.98
C400_7ad5,400,Credit Standard,2022-03-26,Active,4.52
C401_5ba1,401,Credit Standard,2022-08-10,Active,12.21
C402_8a73,402,Debit Premium,2024-09-18,Blocked,4.51
C403_63c2,403,Credit Standard,2022-10-25,Active,2.94
C404_d813,404,Credit Standard,2023-12-13,Active,7.79
C404_0b17,404,Credit Standard,2022-02-14,Active,12.73
C405_d4ce,405,Credit Premium,2021-11-18,Blocked,3.3
C406_14b8,406,Credit Standard,2022-08-16,Active,3.74
C407_7c87,407,Credit Standard,2024-01-23,Blocked,4.7
C408_ac78,408,Debit Premium,2023-10-08,Active,11.72
C409_1d72,409,Debit Standard,2020-12-27,Active,8.89
C410_c34d,410,Debit Standard,2022-10-02,Active,10.22
C411_7028,411,Debit Standard,2023-02-12,Active,1.75
C412_da4d,412,Credit Standard,2024-08-02,Blocked,10.9
C413_ad28,413,Debit Standard,2021-04-02,Active,8.95
C413_f942,413,Credit Standard,2021-04-07,Active,1.87
C414_dac1,414,Debit Standard,2025-06-11,Active,8.0
C414_bba1,414,Debit Premium,2021-04-21,Active,11.25
C415_052b,415,Debit Premium,2020-11-03,Active,14.17
C416_eee0,416,Credit Standard,2023-02-22,Active,12.01
C416_decc,416,Credit Standard,2023-10-27,Closed,0.29
C417_e460,417,Credit Standard,2025-05-21,Active,12.58
C417_9c72,417,Debit Standard,2025-01-03,Active,8.9
C418_32a5,418,Debit Premium,2022-11-07,Active,7.46
C418_2f07,418,Credit Premium,2022-05-31,Active,8.24
C419_3a72,419,Debit Premium,2022-09-07,Active,11.61
C420_2530,420,Debit Standard,2022-10-18,Active,9.65
C421_e5f1,421,Credit Standard,2023-12-14,Active,0.23
C422_32e9,422,Debit Premium,2020-08-20,Active,5.71
C423_7ad0,423,Credit Standard,2021-07-25,Active,13.11
C423_4556,423,Credit Standard,2021-03-08,Active,3.66
C424_9e31,424,Debit Premium,2022-11-12,Active,3.24
C424_3877,424,Debit Standard,2020-07-10,Active,9.25
C425_3506,425,Credit Standard,2025-05-27,Active,13.4
C425_208d,425,Debit Standard,2021-09-22,Active,4.96
C426_80d9,426,Debit Standard,2023-03-15,Blocked,3.27
C426_2ca5,426,Debit Standard,2024-05-16,Active,1.73
C427_714d,427,Debit Premium,2022-06-17,Active,5.06
C428_bbe7,428,Debit Premium,2022-10-31,Active,7.06
C429_19b2,429,Debit Standard,2023-06-19,Active,8.57
C430_89e4,430,Credit Premium,2022-11-23,Active,2.39
C431_6478,431,Debit Standard,2021-01-17,Active,1.87
C431_f444,431,Credit Standard,2021-04-19,Blocked,4.51
C432_b738,432,Credit Premium,2024-05-29,Active,2.27
C432_e56a,432,Credit Premium,2025-01-18,Active,2.44
C433_2d79,433,Debit Premium,2021-01-26,Active,13.4
C434_53b9,434,Debit Standard,2023-09-09,Active,11.82
C434_d547,434,Credit Standard,2023-10-22,Active,0.56
C435_8cb1,435,Credit Standard,2021-07-24,Active,3.96
C435_8a84,435,Debit Standard,2025-05-01,Active,10.91
C436_4e2e,436,Debit Standard,2024-04-06,Active,14.07
C437_fd14,437,Debit Premium,2024-01-11,Blocked,11.59
C438_6434,438,Debit Standard,2021-03-27,Active,4.05
C439_1f21,439,Debit Standard,2024-10-19,Active,9.24
C440_a748,440,Credit Premium,2021-12-01,Active,5.49
C440_3d9f,440,Debit Standard,2021-04-19,Active,9.71
C441_11d5,441,Debit Standard,2025-02-24,Active,14.32
C442_37ef,442,Debit Standard,2024-09-02,Active,10.52
C443_dbf9,443,Debit Premium,2021-05-03,Blocked,10.88
C444_31ff,444,Credit Standard,2025-03-03,Active,4.81
C444_9efb,444,Debit Standard,2024-02-29,Active,10.5
C445_a41a,445,Credit Standard,2022-09-20,Active,5.6
C446_a3da,446,Debit Premium,2020-09-25,Blocked,0.03
C447_c4d3,447,Debit Standard,2022-03-29,Active,1.29
C448_f987,448,Debit Standard,2022-03-03,Closed,9.69
C449_ae9e,449,Debit Standard,2022-04-17,Active,6.8
C450_3c91,450,Debit Standard,2024-05-07,Active,1.27
C451_46ac,451,Debit Standard,2022-12-16,Active,8.81
C452_b87c,452,Debit Premium,2023-01-08,Active,3.83
C453_9d41,453,Credit Premium,2021-07-19,Active,4.28
C454_9cd3,454,Debit Premium,2021-03-29,Active,10.37
C455_68cb,455,Credit Premium,2022-07-13,Active,4.86
C456_486c,456,Debit Standard,2021-09-18,Blocked,12.5
C457_5ec2,457,Credit Premium,2021-09-23,Blocked,12.87
C458_51f8,458,Debit Premium,2021-02-17,Closed,0.39
C458_d741,458,Debit Premium,2022-02-13,Active,8.46
C459_857d,459,Debit Premium,2024-02-04,Active,5.38
C459_60fc,459,Debit Premium,2023-11-06,Active,5.07
C460_13bd,460,Debit Standard,2022-12-09,Active,12.92
C461_86d6,461,Debit Standard,2022-02-02,Blocked,6.35
C461_5994,461,Debit Standard,2021-10-23,Active,10.67
C462_9297,462,Credit Standard,2024-02-22,Active,4.38
C463_1de4,463,Debit Premium,2021-10-31,Active,4.32
C463_d953,463,Debit Standard,2025-01-19,Active,6.75
C464_d6ca,464,Debit Premium,2020-10-25,Active,5.19
C465_92a9,465,Credit Premium,2021-03-19,Active,8.98
C466_ed3d,466,Debit Standard,2021-04-30,Active,8.04
C467_853a,467,Credit Standard,2020-11-07,Active,5.36
C468_aeff,468,Debit Standard,2021-03-23,Closed,14.62
C469_bcb4,469,Debit Standard,2025-06-22,Active,1.77
C470_cb02,470,Debit Standard,2023-09-10,Active,8.55
C471_1f39,471,Debit Standard,2025-06-07,Active,11.42
C472_848d,472,Debit Standard,2021-11-06,Active,12.3
C472_eef7,472,Credit Standard,2022-07-23,Active,0.64
C473_b4fb,473,Credit Standard,2021-09-19,Active,10.0
C474_2783,474,Debit Standard,2021-12-30,Active,1.61
C475_1870,475,Debit Premium,2022-10-13,Active,12.9
C475_c7b2,475,Debit Premium,2022-09-07,Active,0.68
C476_0a9f,476,Debit Premium,2021-02-15,Active,8.64
C476_7396,476,Debit Standard,2020-12-27,Active,13.87
C477_a322,477,Debit Premium,2023-12-16,Active,6.25
C478_fbdc,478,Credit Standard,2023-01-05,Active,3.21
C479_c6b1,479,Debit Standard,2021-03-31,Active,4.98
C479_3f73,479,Credit Standard,2024-12-08,Active,12.74
C480_f95d,480,Credit Standard,2020-07-31,Blocked,3.94
C480_9407,480,Debit Premium,2024-11-27,Active,11.54
C481_b5f7,481,Debit Premium,2023-04-25,Active,0.2
C482_8884,482,Debit Premium,2023-10-17,Blocked,0.68
C482_184d,482,Debit Standard,2024-04-11,Active,3.33
C483_3ca5,483,Credit Standard,2022-09-19,Active,12.61
C484_15ad,484,Debit Standard,2023-08-15,Active,10.16
C484_62e5,484,Debit Standard,2024-04-17,Active,13.35
C485_c573,485,Debit Standard,2022-12-01,Active,2.8
C486_6c82,486,Debit Standard,2024-06-21,Active,14.73
C487_be5c,487,Credit Standard,2024-11-21,Closed,6.02
C488_01ed,488,Debit Standard,2022-10-04,Active,14.49
C488_b53c,488,Credit Standard,2022-09-04,Active,6.85
C489_7888,489,Debit Standard,2022-09-28,Active,8.04
C490_9bd2,490,Credit Standard,2024-09-20,Active,8.95
C490_2c07,490,Credit Standard,2020-08-15,Active,9.46
C491_b560,491,Credit Premium,2021-06-02,Active,3.66
C492_4f65,492,Credit Standard,2023-03-27,Active,10.27
C493_314a,493,Debit Standard,2023-04-20,Active,7.88
C494_20a4,494,Debit Premium,2021-07-18,Active,11.86
C494_b894,494,Debit Standard,2024-07-04,Active,8.1
C495_d67c,495,Debit Standard,2023-07-02,Active,0.58
C496_68fe,496,Debit Standard,2023-08-04,Closed,7.72
C497_1679,497,Debit Premium,2025-03-26,Blocked,0.31
C498_1897,498,Debit Standard,2020-08-15,Active,12.56
C498_dbd6,498,Debit Premium,2023-10-11,Active,1.47
C499_64af,499,Debit Standard,2021-04-24,Blocked,5.92
C500_d746,500,Credit Premium,2023-01-04,Active,10.39
C501_474f,501,Debit Standard,2024-12-20,Active,7.63
C501_ad82,501,Credit Premium,2023-05-12,Blocked,3.26
C502_0063,502,Debit Premium,2021-04-13,Blocked,1.6
C502_73cc,502,Debit Premium,2022-03-06,Active,9.0
C503_ab61,503,Debit Standard,2025-05-08,Active,7.09
C503_2bd4,503,Debit Standard,2024-04-25,Active,7.93
C504_0136,504,Debit Standard,2021-05-26,Active,11.28
C505_4ffe,505,Credit Standard,2025-02-14,Active,0.75
C506_4d1d,506,Debit Premium,2021-04-11,Blocked,1.4
C507_49e7,507,Credit Standard,2021-01-03,Blocked,3.13
C508_1c7b,508,Credit Standard,2021-11-21,Active,14.18
C508_771a,508,Debit Standard,2022-09-07,Active,10.43
C509_2af5,509,Debit Standard,2024-03-25,Active,1.83
C510_06fa,510,Credit Standard,2025-04-05,Active,12.17
C511_1f69,511,Debit Premium,2021-05-06,Active,13.95
C511_c4be,511,Credit Premium,2023-09-26,Active,0.41
C512_6243,512,Debit Standard,2022-06-11,Active,4.26
C513_8132,513,Debit Premium,2025-04-02,Active,5.79
C513_6ceb,513,Credit Standard,2020-07-23,Blocked,6.92
C514_f26b,514,Credit Standard,2022-06-24,Active,12.19
C514_5057,514,Debit Standard,2024-07-06,Blocked,10.77
C515_bccc,515,Debit Standard,2024-06-19,Active,9.75
C516_e75c,516,Credit Premium,2022-08-23,Active,12.9
C517_29ef,517,Debit Standard,2022-01-28,Active,6.53
C518_7657,518,Debit Standard,2023-03-30,Active,7.07
C519_7969,519,Debit Standard,2022-12-04,Active,7.73
C520_fb72,520,Debit Premium,2021-05-10,Active,1.89
C521_d18c,521,Credit Premium,2022-01-15,Active,8.98
C522_f387,522,Debit Standard,2023-04-24,Active,10.46
C523_7dd5,523,Credit Standard,2024-01-05,Active,14.4
C524_f415,524,Debit Premium,2024-03-28,Active,1.79
C525_912d,525,Credit Standard,2022-03-23,Active,14.62
C525_21ab,525,Debit Standard,2021-03-27,Blocked,3.7
C526_abfa,526,Debit Standard,2025-03-15,Closed,12.22
C526_3536,526,Debit Standard,2021-02-27,Active,8.61
C527_7a28,527,Debit Standard,2023-05-28,Active,2.5
C528_329b,528,Debit Standard,2023-01-01,Active,10.82
C528_e337,528,Debit Standard,2024-01-20,Active,5.99
C529_b397,529,Debit Standard,2022-11-25,Active,14.19
C530_1608,530,Credit Standard,2023-06-08,Active,6.34
C531_6187,531,Debit Premium,2022-06-19,Active,10.82
C532_6689,532,Credit Standard,2025-03-14,Active,12.67
C533_a29d,533,Debit Premium,2022-12-11,Active,8.21
C533_662a,533,Debit Premium,2024-02-28,Active,8.75
C534_b6d2,534,Credit Standard,2025-06-23,Active,4.07
C535_783d,535,Debit Standard,2025-02-23,Active,8.0
C536_d161,536,Credit Standard,2025-06-22,Active,14.16
C537_58be,537,Credit Standard,2020-10-21,Active,9.13
C538_70dc,538,Debit Standard,2023-02-17,Active,3.73
C539_fd7f,539,Credit Standard,2023-04-23,Closed,7.89
C540_9ff9,540,Debit Standard,2023-05-16,Active,10.13
C541_e412,541,Debit Standard,2024-09-19,Active,1.99
C542_197e,542,Credit Standard,2021-12-30,Active,8.22
C543_3a94,543,Credit Standard,2022-01-05,Active,8.76
C544_fcd2,544,Credit Standard,2024-03-17,Active,0.56
C545_4a18,545,Debit Premium,2023-11-12,Active,7.48
C545_8805,545,Debit Premium,2020-10-23,Active,3.6
C546_e54e,546,Debit Standard,2021-05-25,Active,6.27
C547_d094,547,Credit Standard,2022-11-23,Active,14.86
C548_4d43,548,Credit Premium,2023-10-26,Blocked,0.42
C549_4467,549,Debit Standard,2023-04-24,Blocked,1.8
C550_0f52,550,Debit Standard,2022-12-27,Active,0.21
C551_746c,551,Debit Standard,2023-02-14,Active,6.5
C552_60ab,552,Debit Standard,2021-01-25,Blocked,2.66
C553_cb62,553,Debit Standard,2021-04-08,Active,11.51
C554_4f0f,554,Credit Standard,2020-12-25,Active,9.52
C554_0b08,554,Debit Standard,2021-10-25,Active,14.7
C555_2b53,555,Debit Premium,2024-06-26,Active,14.59
C556_23a6,556,Credit Standard,2020-08-29,Active,8.4
C557_228c,557,Debit Standard,2021-05-09,Blocked,2.3
C558_9b86,558,Credit Premium,2021-06-22,Active,5.78
C559_ef38,559,Debit Standard,2024-08-19,Active,12.97
C560_793c,560,Debit Standard,2024-04-12,Active,12.56
C561_e353,561,Debit Premium,2021-12-02,Active,12.18
C562_dae3,562,Credit Premium,2023-08-29,Active,5.34
C563_82ee,563,Debit Standard,2021-08-05,Active,0.2
C564_f54e,564,Credit Premium,2020-10-15,Active,14.14
C565_3f84,565,Debit Premium,2021-04-16,Active,12.5
C566_60cd,566,Debit Standard,2023-08-27,Active,14.59
C567_8fcb,567,Debit Premium,2025-05-09,Active,5.2
C568_4e84,568,Debit Standard,2022-07-20,Active,11.91
C569_2709,569,Debit Standard,2023-12-08,Active,6.93
C569_5d46,569,Debit Premium,2022-11-26,Active,5.24
C570_5fa7,570,Credit Premium,2020-09-01,Active,1.66
C571_41ff,571,Credit Standard,2022-04-09,Blocked,6.1
C572_2fab,572,Debit Premium,2021-06-22,Active,12.98
C573_7be1,573,Debit Standard,2021-07-23,Active,2.72
C574_d13d,574,Debit Standard,2021-09-02,Blocked,11.93
C575_eae1,575,Credit Premium,2023-06-24,Active,4.55
C576_333a,576,Credit Premium,2021-04-19,Active,3.93
C577_2505,577,Debit Standard,2022-08-17,Active,11.76
C577_1da1,577,Debit Premium,2022-07-22,Active,4.68
C578_c4fa,578,Credit Standard,2021-05-14,Active,8.08
C579_edb8,579,Credit Standard,2023-10-16,Active,4.14
C579_a345,579,Credit Premium,2023-04-25,Active,5.36
C580_f760,580,Credit Premium,2024-01-27,Active,0.91
C581_ccbc,581,Debit Standard,2021-11-04,Active,8.92
C582_be98,582,Debit Premium,2022-10-07,Active,7.32
C583_55bd,583,Debit Standard,2024-01-13,Active,8.08
C584_4444,584,Debit Standard,2022-06-02,Blocked,0.4
C585_ee9d,585,Credit Standard,2022-01-05,Active,12.48
C586_f35f,586,Debit Standard,2024-12-11,Active,14.42
C587_7f57,587,Debit Premium,2022-03-09,Active,7.65
C588_97e2,588,Credit Premium,2021-02-12,Active,8.71
C589_b19b,589,Credit Standard,2020-11-07,Active,2.44
C590_cc80,590,Debit Premium,2021-11-03,Active,4.81
C591_678f,591,Debit Premium,2022-06-25,Active,3.19
C591_32ab,591,Debit Standard,2020-10-04,Active,5.76
C592_db90,592,Debit Premium,2022-02-06,Blocked,8.55
C593_a881,593,Debit Premium,2024-04-24,Active,13.67
C594_55b2,594,Credit Standard,2023-06-09,Active,9.35
C595_cabf,595,Debit Standard,2020-08-18,Active,13.85
C596_7ada,596,Credit Standard,2022-06-06,Active,5.96
C597_dcb4,597,Credit Standard,2023-10-07,Active,14.31
C598_aaba,598,Debit Standard,2022-02-02,Active,1.92
C599_69d3,599,Debit Premium,2023-10-29,Active,3.75
C600_6dca,600,Debit Premium,2023-09-25,Active,9.12
C601_f5f2,601,Debit Standard,2022-04-25,Active,7.31
C602_eec6,602,Debit Standard,2021-11-01,Blocked,11.6
C602_4d01,602,Debit Standard,2022-01-22,Closed,5.53
C603_4013,603,Credit Premium,2021-12-27,Active,13.3
C604_e71f,604,Credit Standard,2024-01-27,Active,14.7
C605_6ca1,605,Debit Standard,2024-08-29,Active,6.93
C606_9af1,606,Credit Standard,2023-03-04,Active,11.93
C607_48ef,607,Debit Standard,2023-09-07,Active,9.16
C608_7ffc,608,Debit Standard,2024-11-10,Active,10.05
C609_6c00,609,Credit Standard,2022-10-21,Active,1.39
C610_681b,610,Debit Premium,2020-10-18,Active,9.93
C611_8e38,611,Credit Premium,2021-03-21,Active,3.83
C612_b664,612,Credit Premium,2020-09-15,Active,1.29
C613_cf4d,613,Credit Standard,2023-10-22,Active,4.37
C614_8c9e,614,Debit Standard,2024-07-02,Active,7.25
C615_be7c,615,Credit Standard,2024-07-12,Active,14.99
C615_964e,615,Credit Premium,2020-09-13,Active,11.56
C616_4ed0,616,Debit Premium,2024-02-25,Active,3.02
C617_2a51,617,Credit Premium,2024-05-05,Active,14.19
C618_ef1a,618,Debit Standard,2024-09-19,Active,9.44
C618_dc30,618,Debit Standard,2021-10-21,Active,10.45
C619_d866,619,Debit Standard,2022-08-21,Blocked,10.93
C619_8663,619,Credit Standard,2022-05-25,Active,8.0
C620_ec20,620,Debit Premium,2024-10-31,Active,3.11
C621_88fc,621,Debit Standard,2021-04-22,Active,3.1
C622_8100,622,Debit Standard,2021-09-04,Closed,0.02
C622_5707,622,Credit Standard,2022-02-22,Active,11.78
C623_788a,623,Credit Standard,2021-02-25,Active,9.41
C624_23a8,624,Credit Standard,2024-06-16,Active,3.72
C625_421f,625,Debit Standard,2021-03-06,Active,4.32
C626_216d,626,Credit Standard,2024-06-20,Active,7.71
C627_5470,627,Credit Standard,2021-05-14,Active,1.49
C628_ad5a,628,Credit Premium,2021-06-04,Active,11.14
C629_ff09,629,Credit Standard,2025-06-04,Active,6.78
C629_01d1,629,Debit Premium,2024-07-12,Active,14.52
C630_36c5,630,Debit Standard,2021-04-07,Blocked,14.91
C631_f193,631,Credit Standard,2024-08-16,Active,10.43
C632_e309,632,Credit Standard,2023-09-11,Active,3.3
C633_34a7,633,Credit Standard,2024-02-05,Active,1.34
C634_4483,634,Debit Standard,2021-02-05,Active,2.89
C634_5264,634,Debit Standard,2023-07-30,Active,11.77
C635_732a,635,Credit Standard,2023-05-31,Active,12.13
C635_f9c8,635,Credit Standard,2021-07-29,Active,8.58
C636_3816,636,Credit Standard,2024-09-19,Active,5.22
C637_9615,637,Debit Standard,2024-04-09,Active,14.61
C638_1665,638,Credit Premium,2023-03-07,Blocked,12.27
C639_5b33,639,Debit Standard,2021-06-25,Blocked,8.59
C640_c245,640,Credit Standard,2023-04-12,Active,10.38
C641_c317,641,Credit Premium,2020-07-02,Active,13.02
C642_4d6b,642,Debit Standard,2022-01-28,Active,11.59
C643_28b6,643,Debit Premium,2024-07-13,Active,13.61
C644_b687,644,Credit Standard,2024-12-11,Blocked,5.0
C645_b484,645,Credit Standard,2021-05-22,Active,4.86
C646_16d9,646,Credit Standard,2023-10-26,Active,1.59
C646_240c,646,Debit Premium,2021-09-08,Blocked,2.64
C647_26b4,647,Credit Standard,2021-07-05,Blocked,9.84
C648_e45f,648,Debit Standard,2021-04-15,Active,13.06
C649_94a2,649,Credit Standard,2021-05-03,Active,13.7
C649_e64f,649,Credit Premium,2023-01-22,Active,14.23
C650_e6ef,650,Debit Premium,2021-12-14,Blocked,6.3
C651_444e,651,Credit Standard,2023-05-13,Closed,9.94
C652_cefa,652,Credit Standard,2023-12-04,Blocked,2.24
C653_2d5d,653,Credit Standard,2021-11-12,Active,9.27
C654_361f,654,Debit Standard,2024-11-29,Active,9.95
C654_5b8a,654,Credit Standard,2024-05-14,Active,11.83
C655_d5b2,655,Debit Standard,2021-04-06,Blocked,2.48
C656_cc0a,656,Credit Standard,2023-01-23,Active,7.8
C657_23d8,657,Debit Standard,2023-06-17,Active,13.61
C658_eded,658,Credit Premium,2022-06-16,Active,7.58
C659_c3c0,659,Credit Premium,2024-03-25,Active,5.15
C659_c069,659,Debit Standard,2022-05-27,Active,3.04
C660_3307,660,Debit Premium,2022-07-03,Active,4.46
C661_a90a,661,Credit Premium,2024-09-17,Closed,1.71
C662_f963,662,Debit Premium,2024-08-01,Blocked,14.72
C663_a9b8,663,Debit Premium,2022-10-14,Blocked,6.29
C664_9f7b,664,Debit Premium,2022-01-08,Active,11.03
C665_8c66,665,Debit Standard,2021-06-05,Closed,13.78
C666_1c14,666,Debit Standard,2020-11-25,Active,11.8
C667_8748,667,Credit Premium,2025-04-07,Active,14.41
