card_id,customer_id,card_type,issue_date,status,monthly_fee
C667_bcc0,667,Credit Standard,2023-09-08,Active,5.49
C668_9bb3,668,Credit Premium,2023-05-13,Active,9.7
C668_fde6,668,Credit Standard,2024-09-10,Active,3.3
C669_bcd8,669,Debit Standard,2020-09-16,Active,1.0
C670_ce5e,670,Credit Standard,2021-09-05,Blocked,12.98
C671_d98e,671,Debit Premium,2020-08-25,Blocked,8.5
C672_df06,672,Credit Standard,2021-06-02,Active,1.23
C673_4fd4,673,Debit Standard,2022-02-20,Active,10.36
C674_0c44,674,Debit Standard,2022-06-11,Active,8.29
C675_c8e8,675,Credit Standard,2023-07-21,Active,11.35
C676_a640,676,Debit Standard,2024-12-31,Blocked,13.15
C677_5e3f,677,Credit Standard,2024-01-19,Active,8.02
C677_0a25,677,Debit Premium,2022-05-21,Active,11.73
C678_7228,678,Credit Premium,2020-07-31,Active,6.13
C679_337f,679,Credit Premium,2021-01-11,Active,1.85
C680_ee62,680,Debit Premium,2023-03-08,Active,1.77
C681_4b7b,681,Debit Standard,2024-05-03,Active,10.36
C682_7dbc,682,Debit Premium,2023-04-18,Active,0.53
C682_debe,682,Credit Standard,2023-01-29,Active,12.14
C683_5503,683,Debit Standard,2023-11-26,Blocked,1.59
C683_6751,683,Debit Premium,2022-11-15,Active,12.95
C684_36cc,684,Debit Premium,2024-06-17,Closed,11.06
C685_6db6,685,Debit Premium,2021-08-05,Blocked,7.3
C686_7a31,686,Debit Standard,2022-02-09,Active,7.2
C687_9fe1,687,Credit Standard,2022-02-17,Active,13.96
C687_454b,687,Debit Standard,2024-10-06,Active,3.17
C688_9656,688,Debit Standard,2022-01-23,Active,0.26
C689_7b34,689,Debit Premium,2022-08-07,Active,6.91
C690_1dc1,690,Debit Standard,2020-12-14,Active,13.77
C691_bcbb,691,Debit Premium,2021-04-03,Active,9.49
C692_182f,692,Credit Standard,2021-08-28,Active,7.89
C693_a566,693,Credit Standard,2023-07-18,Active,12.43
C694_606d,694,Credit Premium,2024-08-23,Active,3.95
C695_e414,695,Credit Standard,2024-12-06,Active,6.18
C696_c374,696,Debit Standard,2025-05-04,Active,1.62
C697_186f,697,Debit Premium,2021-09-07,Active,12.43
C697_1875,697,Debit Standard,2022-02-03,Closed,9.18
C698_2d8c,698,Debit Standard,2022-10-01,Active,10.27
C699_531d,699,Debit Premium,2021-12-05,Active,2.71
C700_5606,700,Credit Standard,2025-02-19,Active,0.11
C701_6574,701,Credit Standard,2020-08-02,Active,11.57
C702_6f69,702,Debit Premium,2022-08-08,Active,13.5
C703_6d6f,703,Credit Standard,2021-07-17,Active,10.02
C704_9ba7,704,Credit Premium,2024-09-07,Active,3.43
C704_df0b,704,Credit Standard,2020-12-28,Active,1.84
C705_fa67,705,Debit Standard,2021-04-02,Closed,12.17
C705_754c,705,Credit Standard,2020-07-17,Active,6.12
C706_a022,706,Credit Premium,2021-11-06,Closed,7.02
C707_8ecc,707,Debit Premium,2025-04-25,Blocked,6.0
C707_7444,707,Credit Standard,2021-01-24,Active,5.12
C708_f9ae,708,Credit Standard,2022-10-20,Active,1.12
C709_678b,709,Debit Premium,2020-09-09,Active,7.16
C710_cfa2,710,Credit Standard,2021-06-08,Active,6.61
C711_4cf2,711,Credit Standard,2023-04-17,Active,0.99
C711_7d3c,711,Credit Standard,2024-04-09,Active,5.15
C712_e849,712,Debit Standard,2021-10-23,Blocked,2.86
C713_4c78,713,Credit Standard,2022-01-03,Active,1.87
C714_cfc7,714,Credit Standard,2021-10-27,Active,11.27
C715_c1c3,715,Credit Premium,2024-11-04,Active,11.32
C715_d0a5,715,Credit Standard,2025-01-12,Closed,12.96
C716_e847,716,Debit Standard,2024-01-24,Active,11.85
C717_21d9,717,Credit Standard,2025-04-07,Active,9.99
C718_2b24,718,Debit Standard,2021-03-11,Active,6.75
C718_33c4,718,Credit Standard,2024-07-23,Active,12.28
C719_f863,719,Debit Standard,2022-02-12,Active,2.33
C720_604f,720,Debit Premium,2023-04-18,Active,6.76
C721_40af,721,Credit Standard,2024-04-04,Active,5.66
C722_f86f,722,Debit Premium,2020-10-25,Blocked,6.63
C722_6ef9,722,Debit Standard,2022-05-21,Active,12.04
C723_beb6,723,Credit Standard,2024-07-08,Active,5.31
C724_9898,724,Debit Standard,2023-11-08,Active,11.94
C725_dad1,725,Credit Standard,2023-05-10,Active,12.5
C725_900e,725,Credit Standard,2023-06-16,Active,10.61
C726_2d53,726,Debit Standard,2022-11-18,Active,13.83
C726_f26b,726,Credit Standard,2021-07-02,Active,10.08
C727_2783,727,Credit Premium,2023-01-21,Blocked,8.35
C727_ffa8,727,Debit Premium,2021-12-01,Closed,9.94
C728_aac4,728,Debit Standard,2021-02-24,Active,7.3
C729_63ec,729,Debit Standard,2023-12-29,Active,2.54
C730_91c7,730,Debit Premium,2022-08-13,Active,11.4
C731_52f2,731,Debit Standard,2024-05-04,Closed,1.11
C732_9b97,732,Debit Standard,2021-04-28,Active,11.46
C733_e56a,733,Credit Premium,2021-11-05,Active,6.9
C733_9bba,733,Debit Standard,2020-11-25,Active,0.1
C734_c6b2,734,Credit Premium,2022-09-14,Active,3.16
C735_7e5c,735,Credit Standard,2021-02-10,Blocked,14.18
C736_981f,736,Debit Premium,2022-02-02,Active,8.94
C737_a896,737,Credit Standard,2022-03-09,Blocked,13.5
C738_bd9a,738,Debit Premium,2025-04-27,Active,14.55
C739_d88c,739,Debit Standard,2025-02-16,Active,2.62
C740_e23b,740,Debit Premium,2023-05-02,Closed,2.39
C741_8bea,741,Debit Standard,2022-05-31,Active,7.19
C741_92ec,741,Debit Premium,2023-12-31,Active,2.78
C742_f685,742,Debit Standard,2022-11-14,Active,7.76
C743_d219,743,Debit Standard,2021-05-06,Closed,5.7
C744_5a23,744,Debit Standard,2020-10-25,Blocked,1.08
C745_a454,745,Debit Premium,2023-11-24,Active,9.65
C746_d224,746,Credit Standard,2024-02-25,Blocked,12.57
C747_d00f,747,Debit Standard,2020-07-11,Active,12.29
C748_744d,748,Debit Standard,2025-01-24,Active,3.98
C749_0381,749,Debit Standard,2020-11-10,Active,3.38
C749_64b5,749,Credit Standard,2023-10-03,Closed,1.19
C750_384a,750,Credit Premium,2025-02-24,Active,5.09
C751_0a77,751,Debit Standard,2023-11-05,Active,3.78
C752_2bd1,752,Credit Standard,2023-09-22,Active,13.94
C753_a14d,753,Debit Standard,2024-01-23,Active,13.02
C754_838e,754,Debit Standard,2023-07-09,Active,3.74
C755_0841,755,Debit Standard,2024-01-08,Active,13.74
C756_a158,756,Debit Premium,2020-11-23,Active,14.69
C756_569a,756,Debit Premium,2024-05-20,Active,6.01
C757_327b,757,Debit Standard,2022-04-18,Active,13.85
C758_4b2d,758,Credit Standard,2023-03-30,Active,6.36
C758_cb57,758,Debit Premium,2021-09-18,Blocked,4.96
C759_6a43,759,Debit Standard,2022-11-01,Active,0.24
C760_cc35,760,Credit Premium,2021-06-06,Active,13.33
C761_caeb,761,Credit Standard,2024-09-21,Active,13.39
C762_c90f,762,Debit Standard,2022-05-18,Active,3.52
C763_20f4,763,Debit Standard,2025-04-03,Active,11.09
C764_9f78,764,Credit Premium,2023-07-29,Active,0.27
C765_9de8,765,Credit Premium,2024-12-14,Active,9.93
C765_664a,765,Debit Standard,2024-08-16,Active,5.44
C766_1407,766,Debit Standard,2025-01-31,Active,7.95
C767_2a4b,767,Credit Standard,2023-01-26,Closed,12.63
C768_2196,768,Debit Premium,2024-12-25,Active,8.57
C769_8be6,769,Debit Standard,2024-01-11,Blocked,1.81
C770_c9e1,770,Debit Standard,2023-08-10,Active,0.92
C770_3756,770,Credit Standard,2024-04-09,Active,14.51
C771_c78e,771,Credit Standard,2024-01-13,Active,5.22
C772_0f5a,772,Credit Standard,2022-08-11,Active,10.37
C773_5654,773,Credit Premium,2021-05-20,Active,4.48
C773_7df8,773,Debit Standard,2023-08-24,Closed,11.53
C774_fee2,774,Debit Premium,2022-09-28,Active,9.77
C775_48e0,775,Debit Premium,2022-02-23,Active,14.55
C776_3dbe,776,Debit Standard,2022-03-09,Active,2.33
C776_1f26,776,Debit Premium,2025-01-14,Active,12.95
C777_2b3c,777,Credit Premium,2023-06-09,Closed,11.68
C777_e096,777,Credit Standard,2025-01-10,Active,13.93
C778_6f08,778,Debit Premium,2021-06-03,Active,13.35
C779_3374,779,Debit Standard,2024-11-02,Active,4.33
C780_e618,780,Debit Standard,2021-05-18,Blocked,8.96
C781_ac91,781,Debit Premium,2025-03-11,Active,0.92
C782_cc29,782,Credit Standard,2021-07-11,Active,2.7
C783_cc58,783,Debit Standard,2022-12-30,Active,4.19
C784_4b62,784,Debit Standard,2022-08-04,Active,2.4
C784_ec1c,784,Debit Standard,2025-01-27,Active,11.25
C785_13e3,785,Debit Standard,2024-07-20,Active,7.86
C786_6d2d,786,Credit Standard,2022-10-10,Active,2.61
C786_e3a2,786,Debit Premium,2021-05-14,Active,12.98
C787_76ad,787,Credit Standard,2023-06-24,Active,13.34
C787_ef17,787,Credit Standard,2024-05-29,Active,3.6
C788_51a2,788,Credit Premium,2023-02-21,Active,1.54
C789_0bae,789,Credit Standard,2023-12-25,Active,13.51
C790_76ad,790,Debit Standard,2021-12-31,Active,2.62
C791_de6f,791,Credit Standard,2023-11-03,Blocked,4.54
C791_1b74,791,Credit Standard,2024-02-09,Active,5.55
C792_955e,792,Credit Standard,2023-01-01,Active,3.51
C793_07f8,793,Debit Standard,2025-04-21,Active,9.25
C793_bde8,793,Credit Premium,2023-12-31,Blocked,6.17
C794_e31b,794,Debit Standard,2022-07-30,Active,0.01
C795_1bbf,795,Debit Standard,2021-06-25,Active,8.45
C796_4bc3,796,Debit Premium,2023-07-16,Active,13.19
C796_6e9c,796,Credit Standard,2021-10-04,Active,11.33
C797_e148,797,Credit Standard,2022-01-29,Active,9.09
C798_c2c4,798,Credit Standard,2020-09-03,Active,2.07
C799_836c,799,Debit Standard,2023-03-02,Closed,12.58
C800_1a29,800,Debit Premium,2025-04-08,Closed,14.34
C801_bc78,801,Debit Standard,2024-07-20,Active,5.67
C802_ec1c,802,Debit Premium,2024-09-08,Active,12.22
C803_9dc2,803,Credit Standard,2021-04-05,Active,0.63
C804_ecd2,804,Debit Premium,2023-12-05,Active,1.42
C805_570e,805,Credit Standard,2022-05-11,Active,8.15
C806_571c,806,Credit Standard,2022-09-14,Closed,12.01
C806_b36c,806,Credit Standard,2021-01-20,Blocked,10.09
C807_cc89,807,Debit Standard,2021-07-28,Active,2.81
C808_7072,808,Debit Premium,2022-11-18,Active,11.46
C808_4114,808,Credit Standard,2024-04-06,Active,5.88
C809_5240,809,Debit Premium,2022-07-21,Active,2.49
C810_5cae,810,Debit Standard,2023-07-16,Active,9.52
C811_600c,811,Credit Standard,2022-03-15,Active,4.17
C812_a0e3,812,Credit Standard,2025-06-07,Active,13.94
C813_cb34,813,Credit Standard,2020-09-04,Active,11.17
C813_1e6a,813,Credit Standard,2023-03-01,Active,8.31
C814_17bc,814,Debit Standard,2021-07-21,Active,14.48
C815_8e6b,815,Debit Premium,2022-12-21,Active,14.29
C816_a7b0,816,Credit Standard,2023-07-26,Active,12.71
C816_1536,816,Debit Standard,2022-05-21,Active,2.09
C817_a4ed,817,Credit Standard,2022-12-05,Active,9.73
C817_4668,817,Credit Standard,2023-09-26,Active,5.44
C818_e9a2,818,Debit Standard,2024-05-05,Active,4.35
C819_00ac,819,Credit Standard,2021-11-27,Active,13.36
C820_e922,820,Debit Standard,2020-11-29,Active,6.81
C821_0de6,821,Credit Premium,2022-05-26,Active,5.34
C822_415f,822,Credit Premium,2023-02-22,Active,8.73
C823_bc85,823,Debit Standard,2025-01-19,Active,11.53
C823_c4fc,823,Debit Standard,2024-09-19,Closed,1.04
C824_817d,824,Credit Standard,2020-11-30,Active,9.72
C825_3683,825,Debit Standard,2022-06-19,Active,13.56
C826_0aa1,826,Debit Premium,2025-04-01,Blocked,6.7
C826_b9fd,826,Credit Standard,2024-03-06,Active,8.16
C827_653d,827,Credit Standard,2020-08-10,Active,12.27
C827_a2cb,827,Credit Standard,2024-12-12,Active,4.36
C828_519b,828,Debit Premium,2024-12-06,Active,4.46
C829_4cab,829,Debit Standard,2025-03-14,Active,0.8
C830_9846,830,Credit Standard,2024-12-04,Active,1.11
C831_9216,831,Debit Standard,2025-04-24,Blocked,6.22
C832_438f,832,Debit Standard,2025-03-23,Active,8.22
C833_1ef8,833,Debit Premium,2023-02-28,Active,4.91
C834_4174,834,Credit Standard,2024-11-10,Active,10.03
C834_1a6e,834,Credit Standard,2025-06-26,Active,10.53
C835_b020,835,Debit Premium,2021-02-19,Active,14.89
C836_5744,836,Debit Standard,2020-07-19,Active,7.98
C836_f719,836,Credit Standard,2023-04-16,Active,4.96
C837_8ea7,837,Debit Premium,2022-02-28,Blocked,13.35
C837_0148,837,Credit Standard,2020-08-23,Active,9.11
C838_766c,838,Credit Standard,2021-06-05,Active,12.9
C839_051c,839,Debit Standard,2024-09-27,Active,13.7
C840_db76,840,Debit Standard,2024-11-13,Active,8.01
C840_439c,840,Debit Premium,2022-03-13,Active,7.62
C841_9a79,841,Credit Premium,2024-04-16,Blocked,10.54
C842_54bb,842,Credit Standard,2020-08-13,Active,9.22
C842_c69a,842,Debit Standard,2022-12-29,Active,8.55
C843_1756,843,Debit Standard,2021-10-18,Active,7.32
C844_d057,844,Debit Premium,2023-06-16,Active,7.14
C845_af5c,845,Credit Standard,2022-05-17,Active,5.55
C846_f7d9,846,Credit Premium,2024-05-09,Active,6.84
C847_180f,847,Debit Standard,2021-03-12,Active,3.12
C847_2c27,847,Debit Standard,2025-03-11,Blocked,7.5
C848_5c34,848,Credit Premium,2023-04-26,Closed,4.69
C849_ab98,849,Debit Premium,2023-05-24,Active,13.49
C850_e223,850,Credit Premium,2024-07-16,Active,13.04
C851_4d86,851,Credit Standard,2023-03-16,Blocked,11.87
C852_9ecb,852,Credit Premium,2023-03-18,Active,3.62
C853_595a,853,Credit Standard,2020-08-28,Active,8.77
C854_9f51,854,Debit Premium,2021-12-19,Active,13.19
C854_4b69,854,Credit Premium,2022-09-27,Active,13.24
C855_2863,855,Debit Premium,2022-07-25,Active,5.79
C856_1d0f,856,Credit Premium,2020-11-23,Active,3.16
C857_60fc,857,Debit Standard,2020-10-20,Active,6.44
C858_033f,858,Debit Premium,2024-05-24,Blocked,0.05
C859_b253,859,Debit Standard,2021-12-27,Active,12.55
C859_c497,859,Credit Standard,2023-11-23,Active,13.71
C860_1acd,860,Debit Premium,2021-08-28,Active,10.99
C860_6c50,860,Debit Premium,2024-12-13,Active,0.6
C861_94bd,861,Debit Premium,2022-11-30,Active,13.4
C862_7b4b,862,Debit Standard,2025-06-17,Active,0.75
C863_3b3e,863,Credit Standard,2020-11-21,Active,9.72
C864_7134,864,Debit Standard,2024-12-09,Active,9.13
C865_d157,865,Debit Standard,2023-09-29,Active,4.57
C866_f8b8,866,Credit Standard,2022-03-20,Active,4.56
C867_8fb9,867,Credit Standard,2022-07-25,Active,10.46
C868_89f0,868,Debit Premium,2023-02-25,Active,7.56
C869_3db1,869,Debit Standard,2025-05-10,Active,4.21
C870_6efa,870,Credit Standard,2022-01-07,Blocked,8.66
C871_09d2,871,Debit Standard,2023-07-23,Blocked,10.39
C872_d95e,872,Debit Standard,2023-05-25,Active,13.9
C873_641c,873,Debit Standard,2020-07-15,Active,5.66
C874_c430,874,Credit Standard,2021-05-05,Blocked,14.08
C875_993c,875,Debit Standard,2023-04-19,Blocked,8.73
C875_04f5,875,Debit Premium,2020-11-04,Active,8.54
C876_29a2,876,Debit Standard,2025-06-01,Active,3.41
C877_26ad,877,Debit Standard,2025-02-23,Active,6.77
C878_04cb,878,Debit Standard,2023-08-19,Blocked,11.04
C879_9041,879,Credit Standard,2020-08-16,Active,14.55
C880_028f,880,Debit Premium,2023-08-14,Active,13.5
C881_57a4,881,Debit Premium,2021-03-23,Active,11.95
C882_af71,882,Debit Premium,2023-08-24,Active,6.35
C882_300e,882,Debit Premium,2023-07-24,Active,11.37
C883_4097,883,Credit Standard,2021-10-08,Closed,2.2
C883_2f7c,883,Debit Standard,2021-08-21,Active,6.35
C884_c8a8,884,Credit Standard,2021-06-09,Closed,5.14
C884_8f40,884,Debit Premium,2021-04-22,Blocked,4.98
C885_4162,885,Debit Standard,2024-06-20,Active,13.49
C886_651b,886,Debit Premium,2024-01-19,Active,2.43
C887_2653,887,Debit Standard,2022-09-12,Active,8.54
C888_560e,888,Credit Standard,2024-04-18,Active,3.17
C889_cbee,889,Debit Standard,2023-09-02,Active,0.96
C890_5a11,890,Debit Premium,2021-10-02,Active,1.25
C891_3321,891,Debit Premium,2021-10-30,Active,7.86
C892_9837,892,Debit Standard,2024-02-14,Active,0.71
C893_b409,893,Debit Standard,2022-07-26,Active,12.01
C894_22f0,894,Debit Standard,2020-10-01,Active,13.48
C895_eb0e,895,Debit Standard,2025-04-26,Active,8.86
C896_d751,896,Debit Premium,2020-12-07,Active,12.86
C896_9ff6,896,Credit Standard,2022-03-09,Active,0.42
C897_b5e5,897,Debit Standard,2022-06-10,Active,13.55
C898_7c29,898,Debit Premium,2024-09-08,Active,0.46
C899_673c,899,Debit Premium,2023-12-08,Active,3.86
C900_2ad7,900,Debit Standard,2023-03-20,Active,6.68
C901_7303,901,Debit Standard,2021-11-04,Closed,7.61
C902_3a51,902,Credit Standard,2021-07-23,Active,0.78
C903_e79c,903,Credit Standard,2024-05-19,Active,6.1
C904_7ad8,904,Credit Standard,2023-06-14,Active,8.32
C904_4ff0,904,Debit Premium,2025-04-26,Active,9.08
C905_b219,905,Debit Standard,2021-08-28,Active,5.39
C905_03f9,905,Debit Standard,2022-12-06,Active,7.61
C906_bb9b,906,Debit Standard,2022-06-02,Active,13.04
C907_da1c,907,Debit Standard,2023-10-13,Blocked,9.68
C908_b8f6,908,Credit Standard,2025-05-26,Active,13.46
C909_c557,909,Credit Premium,2021-07-22,Active,2.41
C910_9089,910,Debit Standard,2024-07-29,Active,1.66
C911_d2c4,911,Credit Premium,2024-06-26,Active,9.55
C911_2292,911,Credit Standard,2020-10-01,Active,13.49
C912_a84c,912,Debit Standard,2024-02-03,Active,4.44
C913_247b,913,Debit Standard,2022-12-16,Active,9.73
C914_65ad,914,Credit Standard,2022-07-17,Active,4.98
C914_ced1,914,Debit Premium,2022-03-17,Active,7.85
C915_c330,915,Debit Premium,2024-05-14,Active,12.85
C916_d4e3,916,Credit Standard,2023-12-23,Active,9.73
C917_b0b0,917,Debit Premium,2024-02-09,Active,4.34
C918_29bf,918,Credit Premium,2021-10-09,Active,0.28
C919_2160,919,Debit Standard,2021-11-19,Active,10.91
C920_93b2,920,Debit Standard,2021-11-04,Closed,2.64
C921_ff7b,921,Debit Standard,2022-08-21,Active,5.08
C921_2f8b,921,Debit Standard,2021-01-03,Active,11.84
C922_d5f4,922,Credit Standard,2023-08-24,Blocked,3.66
C923_5597,923,Debit Standard,2025-04-06,Active,3.4
C924_d9c1,924,Credit Premium,2021-05-28,Active,4.62
C925_8eb0,925,Debit Standard,2020-12-20,Active,7.96
C926_6c95,926,Debit Standard,2024-08-09,Active,8.14
C927_ab5e,927,Credit Standard,2025-06-26,Blocked,0.63
C928_6cdd,928,Debit Premium,2024-01-29,Active,2.73
C929_97b4,929,Debit Standard,2022-08-14,Active,4.12
C930_5805,930,Debit Standard,2021-10-07,Active,6.32
C930_62ef,930,Credit Premium,2023-08-06,Active,5.21
C931_cf77,931,Debit Standard,2023-05-04,Active,2.79
C932_eb5e,932,Debit Premium,2023-11-19,Active,11.45
C933_b699,933,Credit Standard,2021-06-08,Active,14.43
C934_316b,934,Debit Standard,2022-04-15,Active,5.6
C935_6706,935,Debit Standard,2021-09-19,Active,2.33
C935_1540,935,Debit Premium,2020-10-07,Active,10.17
C936_e15b,936,Debit Premium,2023-12-29,Active,11.68
C937_1da8,937,Debit Standard,2023-12-28,Active,1.98
C938_1a63,938,Credit Standard,2021-08-28,Active,1.03
C939_a842,939,Debit Premium,2021-12-11,Active,8.8
C940_627a,940,Credit Standard,2024-03-11,Active,0.54
C941_02eb,941,Credit Standard,2024-12-06,Active,13.72
C942_c98b,942,Debit Standard,2022-04-27,Active,12.1
C943_cfe1,943,Debit Premium,2023-07-30,Active,2.54
C944_dd28,944,Credit Standard,2023-04-28,Active,14.02
C945_3bc4,945,Debit Standard,2024-09-24,Active,0.18
C946_0d18,946,Debit Premium,2025-04-22,Active,14.86
C947_43f2,947,Debit Premium,2024-03-01,Active,5.29
C948_0995,948,Debit Premium,2021-05-04,Active,10.07
C949_9f1b,949,Debit Standard,2022-11-24,Active,6.07
C950_3d93,950,Credit Standard,2023-01-25,Active,2.61
C950_18c2,950,Credit Premium,2023-10-27,Active,7.62
C951_531d,951,Debit Standard,2022-05-28,Active,11.71
C952_0a22,952,Credit Standard,2025-05-04,Active,2.46
C952_8c0f,952,Debit Premium,2025-03-08,Active,13.86
C953_3f5c,953,Debit Standard,2022-05-04,Active,4.55
C954_551a,954,Debit Standard,2021-12-22,Active,12.79
C954_72fd,954,Debit Standard,2024-04-28,Active,2.62
C955_79da,955,Debit Premium,2022-09-19,Blocked,4.9
C955_ce0d,955,Credit Standard,2024-05-04,Active,6.46
C956_36c8,956,Debit Standard,2025-05-03,Active,5.82
C957_431c,957,Credit Standard,2023-10-24,Active,6.88
C958_98b8,958,Debit Standard,2025-02-04,Active,2.78
C958_3c02,958,Credit Standard,2023-06-05,Active,0.52
C959_46ca,959,Credit Premium,2020-07-20,Active,11.3
C960_f817,960,Debit Standard,2022-04-16,Active,4.43
C961_944e,961,Debit Standard,2023-03-03,Active,11.38
C962_08f2,962,Credit Standard,2024-02-12,Blocked,2.52
C963_0679,963,Credit Standard,2025-05-10,Active,9.92
C964_ca7b,964,Debit Standard,2020-09-04,Active,0.23
C965_6831,965,Credit Standard,2023-01-18,Active,10.89
C966_06b9,966,Debit Standard,2025-03-20,Active,0.98
C967_4600,967,Debit Premium,2020-11-10,Active,1.53
C968_0ffe,968,Debit Standard,2023-06-17,Active,1.62
C969_c3d0,969,Credit Standard,2021-07-01,Active,9.42
C970_df11,970,Debit Premium,2020-08-10,Blocked,10.91
C970_a161,970,Debit Premium,2021-04-29,Active,0.45
C971_8a68,971,Debit Standard,2020-10-12,Active,9.99
C972_6970,972,Debit Premium,2022-11-13,Active,2.69
C973_1f20,973,Debit Premium,2021-10-24,Active,1.64
C974_7baa,974,Credit Standard,2022-09-13,Active,6.64
C974_85a5,974,Credit Standard,2024-12-30,Active,2.98
C975_df29,975,Credit Premium,2022-06-07,Active,3.62
C976_ef28,976,Debit Premium,2024-05-21,Active,13.45
C977_dfae,977,Credit Standard,2021-06-30,Active,13.23
C978_ac2f,978,Debit Premium,2024-08-31,Active,4.34
C978_cfed,978,Credit Standard,2022-02-14,Active,6.17
C979_fec2,979,Debit Standard,2023-10-24,Active,6.24
C980_bdd8,980,Credit Premium,2025-05-12,Active,2.69
C981_e077,981,Debit Standard,2023-02-05,Active,12.39
C982_aa8c,982,Debit Premium,2024-05-15,Active,13.81
C983_6bbd,983,Credit Premium,2023-04-25,Active,7.79
C984_8870,984,Debit Standard,2022-06-16,Active,10.25
C984_dc5a,984,Debit Standard,2025-01-14,Closed,0.55
C985_ecba,985,Credit Standard,2023-01-27,Active,6.65
C986_6f31,986,Debit Standard,2022-10-22,Active,14.73
C987_5280,987,Debit Standard,2023-03-19,Active,2.71
C988_352a,988,Credit Standard,2021-04-20,Active,5.97
C989_1a00,989,Credit Standard,2022-07-21,Active,7.5
C989_29f1,989,Credit Standard,2023-03-05,Active,2.83
C990_76fe,990,Debit Premium,2022-07-28,Active,1.23
C991_5d53,991,Credit Premium,2023-10-30,Active,2.14
C992_f382,992,Credit Standard,2024-07-17,Active,6.43
C993_fc22,993,Credit Standard,2021-11-27,Active,3.8
C994_862a,994,Debit Premium,2022-10-04,Active,13.45
C995_649e,995,Debit Premium,2022-03-07,Active,1.78
C996_c966,996,Debit Standard,2021-01-01,Active,3.33
C997_e524,997,Credit Standard,2024-02-14,Active,11.48
C998_0a66,998,Credit Standard,2022-10-05,Active,11.14
C999_f3c0,999,Debit Premium,2025-05-11,Active,7.63
C1000_1611,1000,Debit Standard,2020-10-16,Active,4.48
