customer_id,age,gender,account_open_date,segment
1,62,Female,2023-10-07,Retail
2,65,Male,2024-01-25,Premium
3,71,Female,2020-10-31,Retail
4,18,Male,2022-09-10,Retail
5,21,Female,2024-11-02,Corporate
6,21,Female,2024-08-15,Retail
7,57,Male,2023-12-08,Retail
8,27,Female,2023-01-26,Retail
9,37,Female,2024-07-17,Retail
10,39,Male,2023-07-15,Premium
11,68,Female,2022-05-07,Retail
12,54,Male,2024-10-13,Retail
13,41,Male,2021-09-03,Premium
14,24,Male,2022-11-20,Retail
15,42,Female,2021-09-05,Corporate
16,42,Female,2021-04-18,Premium
17,30,Male,2022-08-15,Premium
18,19,Male,2025-01-07,Retail
19,56,Female,2021-09-27,Corporate
20,57,Male,2023-02-16,Retail
21,41,Male,2021-04-30,Retail
22,64,Female,2021-02-12,Premium
23,42,Male,2023-04-19,Retail
24,35,Female,2024-07-03,Retail
25,55,Female,2025-04-02,Premium
26,43,Male,2021-05-06,Retail
27,31,Male,2023-07-02,Premium
28,26,Female,2024-03-07,Retail
29,27,Female,2023-03-07,Retail
30,38,Female,2022-03-25,Retail
31,69,Male,2025-03-10,Retail
32,34,Male,2024-07-19,Corporate
33,69,Female,2024-04-03,Premium
34,23,Male,2024-12-03,Premium
35,33,Male,2022-09-15,Retail
36,65,Female,2021-01-07,Corporate
37,18,Female,2025-02-26,Retail
38,36,Male,2020-08-10,Retail
39,53,Male,2021-04-13,Premium
40,42,Male,2023-11-19,Corporate
41,67,Male,2020-07-01,Retail
42,69,Female,2024-09-08,Retail
43,47,Female,2023-04-29,Retail
44,37,Female,2022-07-25,Retail
45,37,Female,2023-04-04,Premium
46,32,Male,2021-01-09,Corporate
47,57,Male,2022-02-11,Retail
48,50,Female,2025-04-26,Retail
49,19,Male,2022-05-17,Retail
50,27,Male,2022-07-09,Premium
51,50,Female,2021-09-13,Retail
52,49,Male,2025-02-09,Premium
53,28,Male,2024-04-19,Premium
54,70,Male,2021-04-07,Premium
55,41,Female,2021-03-04,Corporate
56,53,Male,2023-03-19,Retail
57,29,Female,2024-10-23,Retail
58,68,Female,2024-08-26,Retail
59,73,Male,2021-06-01,Premium
60,46,Female,2023-01-20,Retail
61,52,Female,2025-03-06,Retail
62,18,Male,2022-12-19,Premium
63,18,Male,2021-07-20,Premium
64,54,Male,2025-02-22,Retail
65,71,Male,2023-04-27,Corporate
66,23,Male,2025-01-31,Retail
67,56,Female,2022-03-21,Retail
68,58,Female,2025-02-22,Retail
69,70,Female,2022-12-08,Corporate
70,35,Male,2024-04-10,Premium
71,33,Female,2021-04-08,Retail
72,22,Female,2023-10-06,Retail
73,59,Male,2023-03-10,Retail
74,60,Female,2025-05-21,Retail
75,49,Male,2022-07-20,Premium
76,74,Male,2022-12-17,Retail
77,19,Male,2022-01-20,Retail
78,19,Male,2022-02-06,Premium
79,57,Female,2022-01-29,Premium
80,59,Female,2020-10-08,Retail
81,53,Female,2022-09-13,Retail
82,56,Female,2024-07-17,Premium
83,73,Female,2021-01-28,Retail
84,29,Male,2021-04-03,Retail
85,64,Female,2021-08-06,Retail
86,36,Male,2021-10-05,Retail
87,45,Female,2020-10-26,Retail
88,18,Female,2021-03-04,Retail
89,32,Female,2025-02-01,Corporate
90,53,Female,2023-10-26,Premium
91,71,Female,2024-12-13,Retail
92,30,Male,2022-11-01,Retail
93,60,Male,2024-12-05,Retail
94,38,Female,2022-06-29,Retail
95,29,Female,2022-04-27,Retail
96,22,Male,2024-01-22,Retail
97,24,Male,2022-10-31,Premium
98,22,Female,2024-04-27,Premium
99,65,Female,2024-09-05,Retail
100,70,Female,2023-07-13,Retail
101,21,Female,2021-03-10,Premium
102,30,Male,2023-04-01,Retail
103,54,Male,2021-06-21,Corporate
104,70,Male,2024-08-17,Premium
105,58,Male,2023-05-05,Corporate
106,32,Male,2022-02-09,Premium
107,33,Male,2022-07-23,Retail
108,38,Female,2020-08-17,Retail
109,53,Female,2022-10-18,Premium
110,41,Male,2021-06-26,Retail
111,33,Male,2022-05-13,Retail
112,31,Male,2023-08-27,Retail
113,71,Male,2021-12-09,Retail
114,39,Female,2023-04-27,Retail
115,66,Female,2024-02-11,Premium
116,67,Male,2021-01-07,Premium
117,23,Male,2021-05-06,Retail
118,59,Female,2021-09-25,Retail
119,53,Male,2022-05-08,Retail
120,18,Female,2020-11-15,Retail
121,49,Female,2025-05-15,Premium
122,23,Male,2025-01-12,Premium
123,48,Male,2021-02-12,Premium
124,18,Female,2020-09-18,Corporate
125,67,Female,2021-07-19,Premium
126,68,Male,2022-02-03,Retail
127,54,Female,2025-05-22,Premium
128,52,Male,2021-07-04,Premium
129,66,Male,2023-10-26,Retail
130,47,Female,2021-04-08,Premium
131,21,Female,2023-08-21,Corporate
132,52,Male,2021-06-23,Premium
133,60,Male,2020-10-19,Premium
134,31,Female,2020-09-03,Premium
135,66,Male,2022-02-22,Retail
136,57,Male,2022-01-23,Premium
137,39,Male,2021-07-17,Premium
138,27,Female,2024-07-25,Retail
139,18,Female,2022-04-13,Premium
140,28,Female,2021-01-03,Premium
141,68,Male,2020-09-06,Premium
142,61,Female,2025-02-12,Retail
143,41,Female,2024-02-10,Premium
144,20,Male,2021-05-09,Premium
145,52,Male,2022-09-13,Retail
146,53,Female,2021-01-31,Premium
147,48,Female,2022-05-15,Retail
148,21,Female,2021-02-06,Retail
149,36,Female,2023-01-19,Premium
150,64,Male,2023-06-21,Retail
151,53,Female,2024-03-13,Premium
152,38,Female,2022-01-09,Premium
153,35,Male,2021-01-03,Retail
154,68,Male,2024-10-09,Retail
155,45,Female,2024-06-18,Premium
156,32,Female,2020-10-28,Premium
157,59,Female,2021-05-07,Premium
158,19,Female,2023-10-26,Retail
159,54,Female,2022-03-09,Retail
160,28,Male,2022-09-14,Corporate
161,40,Male,2023-07-16,Retail
162,61,Female,2024-06-27,Retail
163,58,Male,2025-05-03,Premium
164,29,Female,2021-12-06,Retail
165,20,Male,2022-03-21,Premium
166,69,Female,2020-12-25,Premium
167,34,Female,2021-11-01,Retail
168,50,Male,2021-11-13,Corporate
169,72,Female,2023-05-27,Retail
170,18,Female,2024-12-29,Retail
171,56,Female,2022-08-15,Retail
172,37,Female,2021-06-27,Retail
173,64,Female,2024-04-02,Corporate
174,60,Female,2021-12-23,Retail
175,69,Male,2020-08-08,Retail
176,74,Male,2024-07-02,Retail
177,58,Female,2023-12-23,Premium
178,31,Female,2025-05-01,Retail
179,48,Male,2024-10-25,Premium
180,42,Male,2023-02-20,Retail
181,20,Male,2023-07-12,Retail
182,21,Male,2023-10-18,Premium
183,48,Female,2022-08-16,Premium
184,52,Female,2021-10-17,Retail
185,61,Male,2025-04-04,Retail
186,31,Male,2020-08-05,Retail
187,66,Male,2024-05-20,Retail
188,58,Male,2021-02-28,Premium
189,26,Female,2023-05-07,Retail
190,37,Male,2020-11-16,Premium
191,49,Male,2025-02-13,Premium
192,26,Male,2022-11-17,Retail
193,44,Female,2021-08-20,Retail
194,20,Female,2022-07-14,Retail
195,74,Female,2024-08-02,Corporate
196,70,Male,2023-06-27,Retail
197,21,Female,2022-12-09,Retail
198,62,Female,2023-07-18,Retail
199,32,Male,2021-08-13,Corporate
200,50,Female,2023-02-17,Retail
201,22,Male,2023-10-16,Corporate
202,21,Female,2024-01-06,Premium
203,63,Female,2021-03-05,Retail
204,29,Male,2020-07-02,Premium
205,40,Male,2022-02-15,Corporate
206,31,Female,2023-05-02,Premium
207,63,Female,2021-11-07,Retail
208,29,Male,2022-07-11,Retail
209,74,Female,2022-05-22,Retail
210,34,Male,2024-04-20,Corporate
211,42,Male,2023-09-17,Retail
212,47,Male,2025-04-28,Corporate
213,39,Female,2024-01-06,Premium
214,64,Female,2020-10-04,Corporate
215,43,Female,2023-11-29,Premium
216,34,Female,2025-04-26,Retail
217,72,Female,2024-01-18,Retail
218,71,Male,2020-11-20,Corporate
219,37,Female,2021-11-24,Corporate
220,51,Male,2024-04-11,Premium
221,58,Male,2021-01-12,Retail
222,50,Female,2022-09-11,Retail
223,54,Male,2021-10-30,Retail
224,24,Female,2024-04-14,Premium
225,39,Male,2024-12-23,Retail
226,49,Male,2024-08-19,Retail
227,31,Male,2025-04-07,Retail
228,25,Female,2020-06-28,Retail
229,74,Female,2020-10-26,Retail
230,42,Female,2024-09-11,Retail
231,33,Female,2023-04-06,Premium
232,59,Male,2023-02-22,Retail
233,36,Female,2024-06-17,Retail
234,58,Female,2020-11-29,Retail
235,72,Male,2024-01-08,Corporate
236,33,Male,2022-02-02,Retail
237,29,Female,2025-02-26,Retail
238,56,Male,2021-03-14,Retail
239,65,Female,2021-08-07,Retail
240,47,Male,2020-08-12,Retail
241,19,Female,2023-11-28,Retail
242,49,Male,2024-01-16,Premium
243,72,Female,2023-03-07,Premium
244,62,Male,2020-07-08,Retail
245,42,Female,2022-04-22,Corporate
246,42,Female,2020-08-11,Premium
247,21,Female,2020-07-05,Corporate
248,36,Female,2024-12-25,Retail
249,65,Female,2021-04-27,Premium
250,21,Female,2022-02-09,Corporate
251,60,Male,2021-07-02,Retail
252,30,Female,2022-03-06,Premium
253,56,Male,2023-01-23,Retail
254,53,Female,2022-11-14,Retail
255,40,Male,2022-01-15,Retail
256,23,Female,2021-05-05,Premium
257,41,Male,2024-07-14,Premium
258,61,Female,2023-11-12,Retail
259,50,Male,2021-03-07,Retail
260,29,Female,2020-09-03,Premium
261,58,Male,2022-10-29,Retail
262,38,Male,2024-05-05,Retail
263,28,Male,2021-06-22,Retail
264,72,Female,2022-09-02,Retail
265,61,Male,2021-08-16,Premium
266,55,Female,2024-12-02,Premium
267,46,Female,2023-06-11,Retail
268,65,Female,2021-06-20,Retail
269,58,Female,2021-10-20,Retail
270,20,Male,2022-11-09,Retail
271,45,Female,2020-08-24,Corporate
272,37,Male,2020-11-06,Premium
273,43,Female,2020-11-01,Retail
274,41,Male,2022-03-29,Retail
275,71,Female,2022-09-12,Premium
276,69,Female,2025-03-28,Retail
277,64,Male,2023-03-02,Retail
278,38,Female,2023-08-11,Retail
279,71,Female,2025-04-26,Premium
280,47,Female,2020-11-05,Retail
281,21,Female,2024-09-11,Retail
282,53,Female,2024-05-23,Retail
283,57,Female,2024-03-11,Retail
284,27,Female,2023-08-29,Retail
285,27,Female,2025-01-24,Retail
286,59,Male,2022-01-02,Retail
287,41,Female,2022-04-04,Corporate
288,21,Male,2023-09-07,Retail
289,64,Female,2022-12-19,Retail
290,44,Male,2020-07-25,Retail
291,68,Male,2021-09-01,Retail
292,62,Male,2021-10-10,Retail
293,21,Female,2022-10-19,Retail
294,49,Female,2023-04-29,Premium
295,27,Male,2023-05-12,Retail
296,28,Female,2023-08-12,Premium
297,45,Female,2021-04-15,Retail
298,63,Male,2023-05-14,Retail
299,25,Female,2020-10-16,Premium
300,57,Male,2020-11-03,Premium
301,39,Male,2022-10-13,Premium
302,51,Female,2021-11-19,Retail
303,62,Male,2021-10-05,Premium
304,52,Female,2022-12-14,Retail
305,52,Female,2023-07-24,Premium
306,42,Female,2023-11-06,Retail
307,51,Female,2025-02-26,Retail
308,23,Male,2021-08-04,Premium
309,58,Female,2022-12-26,Retail
310,54,Female,2021-06-19,Corporate
311,18,Female,2024-07-22,Premium
312,29,Male,2022-07-12,Retail
313,52,Male,2020-11-24,Premium
314,23,Female,2023-02-09,Premium
315,71,Female,2022-01-06,Premium
316,34,Female,2024-12-09,Premium
317,26,Female,2021-02-03,Premium
318,19,Female,2023-01-24,Retail
319,35,Male,2023-12-02,Premium
320,66,Female,2023-04-14,Retail
321,53,Male,2023-01-13,Premium
322,74,Male,2024-01-07,Premium
323,45,Female,2021-05-31,Premium
324,58,Male,2021-05-02,Corporate
325,70,Female,2025-04-05,Retail
326,54,Male,2024-07-31,Retail
327,66,Male,2024-07-09,Corporate
328,43,Female,2023-05-11,Retail
329,21,Male,2023-05-31,Retail
330,57,Female,2021-07-19,Retail
331,53,Female,2024-07-25,Retail
332,68,Female,2021-06-23,Retail
333,48,Female,2024-09-21,Retail
334,47,Female,2024-02-13,Premium
335,67,Female,2020-10-23,Retail
336,51,Male,2023-01-21,Retail
337,36,Male,2023-05-05,Premium
338,35,Female,2021-10-24,Retail
339,47,Male,2021-11-27,Retail
340,38,Male,2025-04-16,Premium
341,20,Female,2023-09-07,Retail
342,23,Male,2021-03-25,Corporate
343,55,Female,2021-01-18,Premium
344,30,Female,2021-03-18,Premium
345,62,Male,2022-03-05,Retail
346,71,Female,2022-05-15,Retail
347,20,Female,2021-01-04,Premium
348,65,Female,2023-10-06,Retail
349,45,Female,2020-07-22,Retail
350,39,Male,2021-04-28,Premium
351,57,Female,2023-11-03,Retail
352,57,Male,2025-03-22,Premium
353,29,Female,2024-11-26,Corporate
354,40,Male,2022-12-15,Retail
355,48,Male,2024-04-21,Retail
356,35,Female,2024-08-24,Retail
357,24,Male,2022-05-03,Retail
358,25,Female,2024-02-02,Retail
359,36,Female,2021-03-14,Corporate
360,46,Male,2023-08-16,Retail
361,61,Male,2022-05-12,Retail
362,37,Male,2022-09-16,Premium
363,67,Male,2021-11-27,Retail
364,59,Female,2024-02-27,Premium
365,47,Male,2022-02-14,Corporate
366,64,Female,2023-07-16,Retail
367,39,Male,2021-06-20,Retail
368,27,Male,2021-01-12,Corporate
369,43,Female,2020-09-21,Retail
370,68,Male,2024-12-17,Retail
371,50,Female,2024-05-01,Premium
372,45,Male,2022-03-16,Retail
373,27,Male,2021-07-02,Corporate
374,46,Female,2024-09-19,Premium
375,61,Female,2023-11-16,Retail
376,35,Female,2022-09-02,Retail
377,59,Female,2022-04-02,Premium
378,18,Female,2020-11-05,Retail
379,40,Female,2022-04-29,Retail
380,34,Female,2021-09-25,Premium
381,60,Male,2021-05-19,Premium
382,54,Female,2022-03-05,Corporate
383,48,Male,2024-05-22,Retail
384,42,Male,2023-09-15,Retail
385,70,Female,2023-07-26,Corporate
386,21,Male,2025-02-19,Retail
387,69,Male,2021-10-11,Retail
388,26,Female,2021-05-19,Corporate
389,74,Male,2024-08-21,Retail
390,45,Female,2021-10-02,Premium
391,47,Male,2025-04-14,Retail
392,64,Male,2023-12-11,Retail
393,41,Female,2024-02-02,Retail
394,50,Male,2024-12-03,Retail
395,37,Male,2024-09-14,Retail
396,26,Female,2023-03-26,Premium
397,25,Female,2024-09-23,Retail
398,41,Male,2024-09-24,Retail
399,31,Male,2022-03-17,Retail
400,35,Female,2025-02-08,Retail
401,74,Male,2022-05-08,Retail
402,70,Female,2020-07-28,Retail
403,73,Female,2023-05-21,Retail
404,18,Male,2023-03-13,Premium
405,29,Female,2023-03-24,Corporate
406,46,Female,2020-10-16,Retail
407,54,Male,2024-12-15,Retail
408,43,Female,2021-10-01,Retail
409,50,Male,2022-09-04,Retail
410,60,Male,2021-10-25,Retail
411,32,Male,2023-09-18,Premium
412,40,Female,2022-12-29,Premium
413,46,Male,2024-06-28,Retail
414,38,Male,2021-01-20,Premium
415,36,Male,2021-03-17,Corporate
416,22,Male,2024-11-18,Premium
417,40,Female,2020-10-28,Premium
418,53,Female,2021-01-20,Premium
419,37,Male,2022-05-28,Retail
420,25,Female,2021-08-07,Retail
421,26,Female,2020-11-01,Retail
422,31,Female,2023-01-17,Retail
423,23,Male,2020-08-14,Retail
424,18,Female,2024-04-21,Retail
425,26,Female,2023-04-21,Retail
426,33,Female,2021-11-09,Retail
427,33,Female,2021-10-03,Retail
428,71,Female,2024-05-29,Retail
429,29,Male,2023-08-25,Retail
430,22,Female,2024-10-13,Retail
431,57,Female,2023-09-28,Premium
432,46,Male,2024-12-30,Retail
433,63,Male,2024-10-05,Retail
434,44,Male,2020-10-10,Premium
435,28,Male,2025-05-15,Retail
436,70,Female,2021-04-05,Corporate
437,64,Female,2024-11-23,Retail
438,67,Female,2021-02-20,Premium
439,45,Female,2024-02-12,Corporate
440,69,Female,2022-03-30,Corporate
441,53,Male,2022-12-14,Retail
442,59,Female,2025-01-16,Premium
443,36,Male,2024-01-17,Retail
444,71,Male,2024-08-04,Premium
445,52,Male,2023-10-18,Retail
446,69,Female,2022-06-23,Corporate
447,48,Female,2020-08-30,Retail
448,71,Male,2020-06-28,Premium
449,61,Male,2022-01-14,Retail
450,73,Male,2023-01-23,Retail
451,36,Male,2024-10-19,Retail
452,63,Male,2025-05-04,Corporate
453,41,Male,2022-08-27,Retail
454,19,Female,2023-04-27,Retail
455,24,Male,2021-01-17,Premium
456,60,Male,2024-09-08,Premium
457,71,Male,2022-09-20,Retail
458,66,Male,2023-01-24,Corporate
459,48,Male,2023-12-17,Premium
460,34,Female,2023-10-04,Retail
461,44,Male,2023-10-03,Premium
462,53,Female,2021-01-07,Retail
463,67,Male,2021-11-18,Retail
464,60,Male,2021-07-28,Retail
465,27,Female,2022-07-10,Retail
466,62,Male,2022-12-06,Retail
467,31,Female,2023-05-01,Premium
468,24,Female,2020-12-17,Premium
469,56,Female,2020-10-17,Premium
470,57,Female,2024-08-01,Retail
471,26,Female,2024-01-17,Retail
472,31,Female,2021-09-08,Retail
473,74,Male,2024-09-03,Retail
474,25,Female,2021-03-08,Corporate
475,34,Male,2021-10-11,Premium
476,74,Male,2023-06-29,Premium
477,40,Female,2023-12-27,Premium
478,74,Female,2020-10-15,Retail
479,33,Female,2024-06-15,Retail
480,43,Male,2023-10-12,Corporate
481,26,Female,2024-05-23,Premium
482,53,Female,2020-11-21,Premium
483,24,Male,2021-05-09,Premium
484,35,Female,2024-06-30,Premium
485,25,Male,2021-10-11,Retail
486,38,Female,2020-08-29,Corporate
487,43,Male,2020-10-06,Retail
488,20,Female,2021-08-14,Retail
489,34,Male,2023-03-31,Retail
490,74,Female,2021-05-21,Premium
491,68,Female,2025-02-28,Retail
492,63,Male,2023-06-10,Retail
493,41,Female,2022-02-23,Retail
494,42,Female,2023-10-02,Retail
495,22,Male,2024-08-29,Premium
496,54,Male,2021-06-07,Retail
497,62,Female,2020-12-31,Premium
498,67,Male,2024-06-18,Retail
499,41,Female,2023-05-13,Premium
